ags,municipality_name,vote_type,party,votes,percent
08127073,Satteldorf,Erststimmen,FREIE WÄHLER,8,4.8
08127073,Satteldorf,Zweitstimmen,FREIE WÄHLER,2,1.2
08128020,"Creglingen, Stadt",Erststimmen,FREIE WÄHLER,,
08128020,"Creglingen, Stadt",Zweitstimmen,FREIE WÄHLER,9,4.3
08128039,"Freudenberg, Stadt",Erststimmen,FREIE WÄHLER,,
08128039,"Freudenberg, Stadt",Zweitstimmen,FREIE WÄHLER,4,1.8
08128047,"Grünsfeld, Stadt",Erststimmen,FREIE WÄHLER,,
08128047,"Grünsfeld, Stadt",Zweitstimmen,FREIE WÄHLER,5,2.4
08128058,Igersheim,Erststimmen,FREIE WÄHLER,,
08128058,Igersheim,Zweitstimmen,FREIE WÄHLER,4,3.3
08128061,Königheim,Erststimmen,FREIE WÄHLER,,
08128061,Königheim,Zweitstimmen,FREIE WÄHLER,1,0.7
08128064,"Külsheim, Stadt",Erststimmen,FREIE WÄHLER,,
08128064,"Külsheim, Stadt",Zweitstimmen,FREIE WÄHLER,3,5.7
08128126,"Weikersheim, Stadt",Erststimmen,FREIE WÄHLER,,
08128126,"Weikersheim, Stadt",Zweitstimmen,FREIE WÄHLER,2,3.2
08128128,Werbach,Erststimmen,FREIE WÄHLER,,
08128128,Werbach,Zweitstimmen,FREIE WÄHLER,5,2.6
08128139,"Lauda-Königshofen, Stadt",Erststimmen,FREIE WÄHLER,,
08128139,"Lauda-Königshofen, Stadt",Zweitstimmen,FREIE WÄHLER,0,0.0
08135010,Dischingen,Erststimmen,FREIE WÄHLER,,
08135010,Dischingen,Zweitstimmen,FREIE WÄHLER,6,2.4
08135016,"Giengen an der Brenz, Stadt",Erststimmen,FREIE WÄHLER,,
08135016,"Giengen an der Brenz, Stadt",Zweitstimmen,FREIE WÄHLER,5,4.4
08135020,"Herbrechtingen, Stadt",Erststimmen,FREIE WÄHLER,,
08135020,"Herbrechtingen, Stadt",Zweitstimmen,FREIE WÄHLER,2,3.0
08235006,"Altensteig, Stadt",Erststimmen,FREIE WÄHLER,,
08235006,"Altensteig, Stadt",Zweitstimmen,FREIE WÄHLER,6,2.3
08235020,Ebhausen,Erststimmen,FREIE WÄHLER,,
08235020,Ebhausen,Zweitstimmen,FREIE WÄHLER,0,0.0
08235050,Neuweiler,Erststimmen,FREIE WÄHLER,,
08235050,Neuweiler,Zweitstimmen,FREIE WÄHLER,3,1.8
08237073,Seewald,Erststimmen,FREIE WÄHLER,,
08237073,Seewald,Zweitstimmen,FREIE WÄHLER,2,2.6
08326005,"Blumberg, Stadt",Erststimmen,FREIE WÄHLER,,
08326005,"Blumberg, Stadt",Zweitstimmen,FREIE WÄHLER,0,0.0
08326052,"St. Georgen im Schwarzwald, Stadt",Erststimmen,FREIE WÄHLER,,
08326052,"St. Georgen im Schwarzwald, Stadt",Zweitstimmen,FREIE WÄHLER,3,3.4
08336087,"Todtnau, Stadt",Erststimmen,FREIE WÄHLER,0,0.0
08336087,"Todtnau, Stadt",Zweitstimmen,FREIE WÄHLER,2,3.6
08336089,Tunau,Erststimmen,FREIE WÄHLER,1,1.1
08336089,Tunau,Zweitstimmen,FREIE WÄHLER,3,3.4
08336091,"Weil am Rhein, Stadt",Erststimmen,FREIE WÄHLER,13,4.2
08336091,"Weil am Rhein, Stadt",Zweitstimmen,FREIE WÄHLER,8,2.6
08337062,Klettgau,Erststimmen,FREIE WÄHLER,19,9.3
08337062,Klettgau,Zweitstimmen,FREIE WÄHLER,4,2.0
08337125,Küssaberg,Erststimmen,FREIE WÄHLER,2,3.6
08337125,Küssaberg,Zweitstimmen,FREIE WÄHLER,0,0.0
08425020,"Blaubeuren, Stadt",Erststimmen,FREIE WÄHLER,1,1.0
08425020,"Blaubeuren, Stadt",Zweitstimmen,FREIE WÄHLER,1,1.0
08425033,"Ehingen (Donau), Stadt",Erststimmen,FREIE WÄHLER,2,0.8
08425033,"Ehingen (Donau), Stadt",Zweitstimmen,FREIE WÄHLER,1,0.4
08425075,Lonsee,Erststimmen,FREIE WÄHLER,1,1.4
08425075,Lonsee,Zweitstimmen,FREIE WÄHLER,2,2.7
08426097,"Riedlingen, Stadt",Erststimmen,FREIE WÄHLER,0,0.0
08426097,"Riedlingen, Stadt",Zweitstimmen,FREIE WÄHLER,1,0.7
08426121,Unlingen,Erststimmen,FREIE WÄHLER,3,4.3
08426121,Unlingen,Zweitstimmen,FREIE WÄHLER,2,2.9
08426124,Uttenweiler,Erststimmen,FREIE WÄHLER,3,2.4
08426124,Uttenweiler,Zweitstimmen,FREIE WÄHLER,0,0.0
08437031,"Gammertingen, Stadt",Erststimmen,FREIE WÄHLER,,
08437031,"Gammertingen, Stadt",Zweitstimmen,FREIE WÄHLER,0,0.0
08437078,"Meßkirch, Stadt",Erststimmen,FREIE WÄHLER,,
08437078,"Meßkirch, Stadt",Zweitstimmen,FREIE WÄHLER,2,1.6
08437088,"Pfullendorf, Stadt",Erststimmen,FREIE WÄHLER,,
08437088,"Pfullendorf, Stadt",Zweitstimmen,FREIE WÄHLER,0,0.0
08437100,"Bad Saulgau, Stadt",Erststimmen,FREIE WÄHLER,,
08437100,"Bad Saulgau, Stadt",Zweitstimmen,FREIE WÄHLER,3,1.3
08126039,"Ingelfingen, Stadt",Erststimmen,GRÜNE,31,20.3
08126039,"Ingelfingen, Stadt",Zweitstimmen,GRÜNE,29,19.0
08126046,"Künzelsau, Stadt",Erststimmen,GRÜNE,11,9.2
08126046,"Künzelsau, Stadt",Zweitstimmen,GRÜNE,17,14.3
08126056,Mulfingen,Erststimmen,GRÜNE,28,19.2
08126056,Mulfingen,Zweitstimmen,GRÜNE,29,20.1
08126072,Schöntal,Erststimmen,GRÜNE,31,17.4
08126072,Schöntal,Zweitstimmen,GRÜNE,45,25.1
08126085,"Waldenburg, Stadt",Erststimmen,GRÜNE,42,24.1
08126085,"Waldenburg, Stadt",Zweitstimmen,GRÜNE,55,31.8
08127032,"Gerabronn, Stadt",Erststimmen,GRÜNE,46,14.9
08127032,"Gerabronn, Stadt",Zweitstimmen,GRÜNE,62,20.2
08127047,"Langenburg, Stadt",Erststimmen,GRÜNE,19,28.8
08127047,"Langenburg, Stadt",Zweitstimmen,GRÜNE,20,30.3
08127073,Satteldorf,Erststimmen,GRÜNE,34,20.4
08127073,Satteldorf,Zweitstimmen,GRÜNE,38,22.6
08128020,"Creglingen, Stadt",Erststimmen,GRÜNE,26,12.5
08128020,"Creglingen, Stadt",Zweitstimmen,GRÜNE,27,12.9
08128039,"Freudenberg, Stadt",Erststimmen,GRÜNE,38,17.4
08128039,"Freudenberg, Stadt",Zweitstimmen,GRÜNE,49,22.6
08128047,"Grünsfeld, Stadt",Erststimmen,GRÜNE,52,24.5
08128047,"Grünsfeld, Stadt",Zweitstimmen,GRÜNE,66,31.1
08128058,Igersheim,Erststimmen,GRÜNE,33,27.3
08128058,Igersheim,Zweitstimmen,GRÜNE,31,25.6
08128061,Königheim,Erststimmen,GRÜNE,30,20.4
08128061,Königheim,Zweitstimmen,GRÜNE,40,27.4
08128064,"Külsheim, Stadt",Erststimmen,GRÜNE,3,5.5
08128064,"Külsheim, Stadt",Zweitstimmen,GRÜNE,4,7.5
08128126,"Weikersheim, Stadt",Erststimmen,GRÜNE,22,35.5
08128126,"Weikersheim, Stadt",Zweitstimmen,GRÜNE,16,25.8
08128128,Werbach,Erststimmen,GRÜNE,23,12.3
08128128,Werbach,Zweitstimmen,GRÜNE,36,19.0
08128139,"Lauda-Königshofen, Stadt",Erststimmen,GRÜNE,7,17.1
08128139,"Lauda-Königshofen, Stadt",Zweitstimmen,GRÜNE,5,12.2
08135010,Dischingen,Erststimmen,GRÜNE,35,14.2
08135010,Dischingen,Zweitstimmen,GRÜNE,50,20.1
08135016,"Giengen an der Brenz, Stadt",Erststimmen,GRÜNE,20,17.9
08135016,"Giengen an der Brenz, Stadt",Zweitstimmen,GRÜNE,31,27.4
08135020,"Herbrechtingen, Stadt",Erststimmen,GRÜNE,6,9.1
08135020,"Herbrechtingen, Stadt",Zweitstimmen,GRÜNE,7,10.6
08235006,"Altensteig, Stadt",Erststimmen,GRÜNE,23,8.8
08235006,"Altensteig, Stadt",Zweitstimmen,GRÜNE,33,12.7
08235020,Ebhausen,Erststimmen,GRÜNE,14,12.3
08235020,Ebhausen,Zweitstimmen,GRÜNE,18,15.8
08235050,Neuweiler,Erststimmen,GRÜNE,14,8.6
08235050,Neuweiler,Zweitstimmen,GRÜNE,22,13.4
08237073,Seewald,Erststimmen,GRÜNE,6,7.9
08237073,Seewald,Zweitstimmen,GRÜNE,11,14.5
08326005,"Blumberg, Stadt",Erststimmen,GRÜNE,5,6.8
08326005,"Blumberg, Stadt",Zweitstimmen,GRÜNE,9,12.3
08326052,"St. Georgen im Schwarzwald, Stadt",Erststimmen,GRÜNE,29,34.1
08326052,"St. Georgen im Schwarzwald, Stadt",Zweitstimmen,GRÜNE,19,21.8
08336087,"Todtnau, Stadt",Erststimmen,GRÜNE,8,14.3
08336087,"Todtnau, Stadt",Zweitstimmen,GRÜNE,13,23.6
08336089,Tunau,Erststimmen,GRÜNE,9,10.3
08336089,Tunau,Zweitstimmen,GRÜNE,12,13.8
08336091,"Weil am Rhein, Stadt",Erststimmen,GRÜNE,98,31.6
08336091,"Weil am Rhein, Stadt",Zweitstimmen,GRÜNE,115,36.7
08337062,Klettgau,Erststimmen,GRÜNE,53,26.0
08337062,Klettgau,Zweitstimmen,GRÜNE,62,30.4
08337125,Küssaberg,Erststimmen,GRÜNE,18,32.7
08337125,Küssaberg,Zweitstimmen,GRÜNE,22,42.3
08425020,"Blaubeuren, Stadt",Erststimmen,GRÜNE,12,12.4
08425020,"Blaubeuren, Stadt",Zweitstimmen,GRÜNE,15,15.6
08425033,"Ehingen (Donau), Stadt",Erststimmen,GRÜNE,38,16.0
08425033,"Ehingen (Donau), Stadt",Zweitstimmen,GRÜNE,41,17.4
08425075,Lonsee,Erststimmen,GRÜNE,9,12.5
08425075,Lonsee,Zweitstimmen,GRÜNE,10,13.7
08426097,"Riedlingen, Stadt",Erststimmen,GRÜNE,6,4.3
08426097,"Riedlingen, Stadt",Zweitstimmen,GRÜNE,12,8.5
08426121,Unlingen,Erststimmen,GRÜNE,4,5.7
08426121,Unlingen,Zweitstimmen,GRÜNE,6,8.6
08426124,Uttenweiler,Erststimmen,GRÜNE,12,9.6
08426124,Uttenweiler,Zweitstimmen,GRÜNE,16,12.7
08437031,"Gammertingen, Stadt",Erststimmen,GRÜNE,10,7.3
08437031,"Gammertingen, Stadt",Zweitstimmen,GRÜNE,12,8.8
08437078,"Meßkirch, Stadt",Erststimmen,GRÜNE,10,7.6
08437078,"Meßkirch, Stadt",Zweitstimmen,GRÜNE,21,16.3
08437088,"Pfullendorf, Stadt",Erststimmen,GRÜNE,11,12.1
08437088,"Pfullendorf, Stadt",Zweitstimmen,GRÜNE,10,11.2
08437100,"Bad Saulgau, Stadt",Erststimmen,GRÜNE,41,17.7
08437100,"Bad Saulgau, Stadt",Zweitstimmen,GRÜNE,50,21.6
08126039,"Ingelfingen, Stadt",Erststimmen,KlimalisteBW,,
08126039,"Ingelfingen, Stadt",Zweitstimmen,KlimalisteBW,0,0.0
08126046,"Künzelsau, Stadt",Erststimmen,KlimalisteBW,,
08126046,"Künzelsau, Stadt",Zweitstimmen,KlimalisteBW,0,0.0
08126056,Mulfingen,Erststimmen,KlimalisteBW,,
08126056,Mulfingen,Zweitstimmen,KlimalisteBW,0,0.0
08126072,Schöntal,Erststimmen,KlimalisteBW,,
08126072,Schöntal,Zweitstimmen,KlimalisteBW,0,0.0
08126085,"Waldenburg, Stadt",Erststimmen,KlimalisteBW,,
08126085,"Waldenburg, Stadt",Zweitstimmen,KlimalisteBW,0,0.0
08127032,"Gerabronn, Stadt",Erststimmen,KlimalisteBW,,
08127032,"Gerabronn, Stadt",Zweitstimmen,KlimalisteBW,0,0.0
08127047,"Langenburg, Stadt",Erststimmen,KlimalisteBW,,
08127047,"Langenburg, Stadt",Zweitstimmen,KlimalisteBW,0,0.0
08127073,Satteldorf,Erststimmen,KlimalisteBW,,
08127073,Satteldorf,Zweitstimmen,KlimalisteBW,0,0.0
08128020,"Creglingen, Stadt",Erststimmen,KlimalisteBW,,
08128020,"Creglingen, Stadt",Zweitstimmen,KlimalisteBW,0,0.0
08128039,"Freudenberg, Stadt",Erststimmen,KlimalisteBW,,
08128039,"Freudenberg, Stadt",Zweitstimmen,KlimalisteBW,1,0.5
08128047,"Grünsfeld, Stadt",Erststimmen,KlimalisteBW,,
08128047,"Grünsfeld, Stadt",Zweitstimmen,KlimalisteBW,0,0.0
08128058,Igersheim,Erststimmen,KlimalisteBW,,
08128058,Igersheim,Zweitstimmen,KlimalisteBW,0,0.0
08128061,Königheim,Erststimmen,KlimalisteBW,,
08128061,Königheim,Zweitstimmen,KlimalisteBW,0,0.0
08128064,"Külsheim, Stadt",Erststimmen,KlimalisteBW,,
08128064,"Külsheim, Stadt",Zweitstimmen,KlimalisteBW,0,0.0
08128126,"Weikersheim, Stadt",Erststimmen,KlimalisteBW,,
08128126,"Weikersheim, Stadt",Zweitstimmen,KlimalisteBW,0,0.0
08128128,Werbach,Erststimmen,KlimalisteBW,,
08128128,Werbach,Zweitstimmen,KlimalisteBW,1,0.5
08128139,"Lauda-Königshofen, Stadt",Erststimmen,KlimalisteBW,,
08128139,"Lauda-Königshofen, Stadt",Zweitstimmen,KlimalisteBW,0,0.0
08135010,Dischingen,Erststimmen,KlimalisteBW,,
08135010,Dischingen,Zweitstimmen,KlimalisteBW,0,0.0
08135016,"Giengen an der Brenz, Stadt",Erststimmen,KlimalisteBW,,
08135016,"Giengen an der Brenz, Stadt",Zweitstimmen,KlimalisteBW,0,0.0
08135020,"Herbrechtingen, Stadt",Erststimmen,KlimalisteBW,,
08135020,"Herbrechtingen, Stadt",Zweitstimmen,KlimalisteBW,0,0.0
08235006,"Altensteig, Stadt",Erststimmen,KlimalisteBW,,
08235006,"Altensteig, Stadt",Zweitstimmen,KlimalisteBW,1,0.4
08235020,Ebhausen,Erststimmen,KlimalisteBW,,
08235020,Ebhausen,Zweitstimmen,KlimalisteBW,0,0.0
08235050,Neuweiler,Erststimmen,KlimalisteBW,,
08235050,Neuweiler,Zweitstimmen,KlimalisteBW,0,0.0
08237073,Seewald,Erststimmen,KlimalisteBW,,
08237073,Seewald,Zweitstimmen,KlimalisteBW,0,0.0
08326005,"Blumberg, Stadt",Erststimmen,KlimalisteBW,,
08326005,"Blumberg, Stadt",Zweitstimmen,KlimalisteBW,0,0.0
08326052,"St. Georgen im Schwarzwald, Stadt",Erststimmen,KlimalisteBW,,
08326052,"St. Georgen im Schwarzwald, Stadt",Zweitstimmen,KlimalisteBW,0,0.0
08336087,"Todtnau, Stadt",Erststimmen,KlimalisteBW,,
08336087,"Todtnau, Stadt",Zweitstimmen,KlimalisteBW,0,0.0
08336089,Tunau,Erststimmen,KlimalisteBW,,
08336089,Tunau,Zweitstimmen,KlimalisteBW,0,0.0
08336091,"Weil am Rhein, Stadt",Erststimmen,KlimalisteBW,,
08336091,"Weil am Rhein, Stadt",Zweitstimmen,KlimalisteBW,1,0.3
08337062,Klettgau,Erststimmen,KlimalisteBW,,
08337062,Klettgau,Zweitstimmen,KlimalisteBW,0,0.0
08337125,Küssaberg,Erststimmen,KlimalisteBW,,
08337125,Küssaberg,Zweitstimmen,KlimalisteBW,0,0.0
08425020,"Blaubeuren, Stadt",Erststimmen,KlimalisteBW,,
08425020,"Blaubeuren, Stadt",Zweitstimmen,KlimalisteBW,0,0.0
08425033,"Ehingen (Donau), Stadt",Erststimmen,KlimalisteBW,,
08425033,"Ehingen (Donau), Stadt",Zweitstimmen,KlimalisteBW,0,0.0
08425075,Lonsee,Erststimmen,KlimalisteBW,,
08425075,Lonsee,Zweitstimmen,KlimalisteBW,0,0.0
08426097,"Riedlingen, Stadt",Erststimmen,KlimalisteBW,,
08426097,"Riedlingen, Stadt",Zweitstimmen,KlimalisteBW,0,0.0
08426121,Unlingen,Erststimmen,KlimalisteBW,,
08426121,Unlingen,Zweitstimmen,KlimalisteBW,0,0.0
08426124,Uttenweiler,Erststimmen,KlimalisteBW,,
08426124,Uttenweiler,Zweitstimmen,KlimalisteBW,0,0.0
08437031,"Gammertingen, Stadt",Erststimmen,KlimalisteBW,,
08437031,"Gammertingen, Stadt",Zweitstimmen,KlimalisteBW,0,0.0
08437078,"Meßkirch, Stadt",Erststimmen,KlimalisteBW,,
08437078,"Meßkirch, Stadt",Zweitstimmen,KlimalisteBW,0,0.0
08437088,"Pfullendorf, Stadt",Erststimmen,KlimalisteBW,,
08437088,"Pfullendorf, Stadt",Zweitstimmen,KlimalisteBW,0,0.0
08437100,"Bad Saulgau, Stadt",Erststimmen,KlimalisteBW,,
08437100,"Bad Saulgau, Stadt",Zweitstimmen,KlimalisteBW,0,0.0
08126039,"Ingelfingen, Stadt",Erststimmen,PDH,,
08126039,"Ingelfingen, Stadt",Zweitstimmen,PDH,0,0.0
08126046,"Künzelsau, Stadt",Erststimmen,PDH,,
08126046,"Künzelsau, Stadt",Zweitstimmen,PDH,0,0.0
08126056,Mulfingen,Erststimmen,PDH,,
08126056,Mulfingen,Zweitstimmen,PDH,0,0.0
08126072,Schöntal,Erststimmen,PDH,,
08126072,Schöntal,Zweitstimmen,PDH,0,0.0
08126085,"Waldenburg, Stadt",Erststimmen,PDH,,
08126085,"Waldenburg, Stadt",Zweitstimmen,PDH,0,0.0
08127032,"Gerabronn, Stadt",Erststimmen,PDH,,
08127032,"Gerabronn, Stadt",Zweitstimmen,PDH,0,0.0
08127047,"Langenburg, Stadt",Erststimmen,PDH,,
08127047,"Langenburg, Stadt",Zweitstimmen,PDH,0,0.0
08127073,Satteldorf,Erststimmen,PDH,,
08127073,Satteldorf,Zweitstimmen,PDH,0,0.0
08128020,"Creglingen, Stadt",Erststimmen,PDH,,
08128020,"Creglingen, Stadt",Zweitstimmen,PDH,0,0.0
08128039,"Freudenberg, Stadt",Erststimmen,PDH,,
08128039,"Freudenberg, Stadt",Zweitstimmen,PDH,0,0.0
08128047,"Grünsfeld, Stadt",Erststimmen,PDH,,
08128047,"Grünsfeld, Stadt",Zweitstimmen,PDH,0,0.0
08128058,Igersheim,Erststimmen,PDH,,
08128058,Igersheim,Zweitstimmen,PDH,0,0.0
08128061,Königheim,Erststimmen,PDH,,
08128061,Königheim,Zweitstimmen,PDH,0,0.0
08128064,"Külsheim, Stadt",Erststimmen,PDH,,
08128064,"Külsheim, Stadt",Zweitstimmen,PDH,0,0.0
08128126,"Weikersheim, Stadt",Erststimmen,PDH,,
08128126,"Weikersheim, Stadt",Zweitstimmen,PDH,0,0.0
08128128,Werbach,Erststimmen,PDH,,
08128128,Werbach,Zweitstimmen,PDH,0,0.0
08128139,"Lauda-Königshofen, Stadt",Erststimmen,PDH,,
08128139,"Lauda-Königshofen, Stadt",Zweitstimmen,PDH,0,0.0
08135010,Dischingen,Erststimmen,PDH,,
08135010,Dischingen,Zweitstimmen,PDH,0,0.0
08135016,"Giengen an der Brenz, Stadt",Erststimmen,PDH,,
08135016,"Giengen an der Brenz, Stadt",Zweitstimmen,PDH,0,0.0
08135020,"Herbrechtingen, Stadt",Erststimmen,PDH,,
08135020,"Herbrechtingen, Stadt",Zweitstimmen,PDH,0,0.0
08235006,"Altensteig, Stadt",Erststimmen,PDH,,
08235006,"Altensteig, Stadt",Zweitstimmen,PDH,0,0.0
08235020,Ebhausen,Erststimmen,PDH,,
08235020,Ebhausen,Zweitstimmen,PDH,0,0.0
08235050,Neuweiler,Erststimmen,PDH,,
08235050,Neuweiler,Zweitstimmen,PDH,0,0.0
08237073,Seewald,Erststimmen,PDH,,
08237073,Seewald,Zweitstimmen,PDH,0,0.0
08326005,"Blumberg, Stadt",Erststimmen,PDH,,
08326005,"Blumberg, Stadt",Zweitstimmen,PDH,0,0.0
08326052,"St. Georgen im Schwarzwald, Stadt",Erststimmen,PDH,,
08326052,"St. Georgen im Schwarzwald, Stadt",Zweitstimmen,PDH,0,0.0
08336087,"Todtnau, Stadt",Erststimmen,PDH,,
08336087,"Todtnau, Stadt",Zweitstimmen,PDH,0,0.0
08336089,Tunau,Erststimmen,PDH,,
08336089,Tunau,Zweitstimmen,PDH,0,0.0
08336091,"Weil am Rhein, Stadt",Erststimmen,PDH,,
08336091,"Weil am Rhein, Stadt",Zweitstimmen,PDH,0,0.0
08337062,Klettgau,Erststimmen,PDH,,
08337062,Klettgau,Zweitstimmen,PDH,0,0.0
08337125,Küssaberg,Erststimmen,PDH,,
08337125,Küssaberg,Zweitstimmen,PDH,0,0.0
08425020,"Blaubeuren, Stadt",Erststimmen,PDH,,
08425020,"Blaubeuren, Stadt",Zweitstimmen,PDH,0,0.0
08425033,"Ehingen (Donau), Stadt",Erststimmen,PDH,,
08425033,"Ehingen (Donau), Stadt",Zweitstimmen,PDH,0,0.0
08425075,Lonsee,Erststimmen,PDH,,
08425075,Lonsee,Zweitstimmen,PDH,0,0.0
08426097,"Riedlingen, Stadt",Erststimmen,PDH,,
08426097,"Riedlingen, Stadt",Zweitstimmen,PDH,0,0.0
08426121,Unlingen,Erststimmen,PDH,,
08426121,Unlingen,Zweitstimmen,PDH,0,0.0
08426124,Uttenweiler,Erststimmen,PDH,,
08426124,Uttenweiler,Zweitstimmen,PDH,0,0.0
08437031,"Gammertingen, Stadt",Erststimmen,PDH,,
08437031,"Gammertingen, Stadt",Zweitstimmen,PDH,2,1.5
08437078,"Meßkirch, Stadt",Erststimmen,PDH,,
08437078,"Meßkirch, Stadt",Zweitstimmen,PDH,0,0.0
08437088,"Pfullendorf, Stadt",Erststimmen,PDH,,
08437088,"Pfullendorf, Stadt",Zweitstimmen,PDH,0,0.0
08437100,"Bad Saulgau, Stadt",Erststimmen,PDH,,
08437100,"Bad Saulgau, Stadt",Zweitstimmen,PDH,0,0.0
08126039,"Ingelfingen, Stadt",Erststimmen,PDR,,
08126039,"Ingelfingen, Stadt",Zweitstimmen,PDR,1,0.7
08126046,"Künzelsau, Stadt",Erststimmen,PDR,,
08126046,"Künzelsau, Stadt",Zweitstimmen,PDR,0,0.0
08126056,Mulfingen,Erststimmen,PDR,,
08126056,Mulfingen,Zweitstimmen,PDR,1,0.7
08126072,Schöntal,Erststimmen,PDR,,
08126072,Schöntal,Zweitstimmen,PDR,0,0.0
08126085,"Waldenburg, Stadt",Erststimmen,PDR,,
08126085,"Waldenburg, Stadt",Zweitstimmen,PDR,0,0.0
08127032,"Gerabronn, Stadt",Erststimmen,PDR,,
08127032,"Gerabronn, Stadt",Zweitstimmen,PDR,0,0.0
08127047,"Langenburg, Stadt",Erststimmen,PDR,,
08127047,"Langenburg, Stadt",Zweitstimmen,PDR,0,0.0
08127073,Satteldorf,Erststimmen,PDR,,
08127073,Satteldorf,Zweitstimmen,PDR,0,0.0
08128020,"Creglingen, Stadt",Erststimmen,PDR,,
08128020,"Creglingen, Stadt",Zweitstimmen,PDR,0,0.0
08128039,"Freudenberg, Stadt",Erststimmen,PDR,,
08128039,"Freudenberg, Stadt",Zweitstimmen,PDR,0,0.0
08128047,"Grünsfeld, Stadt",Erststimmen,PDR,,
08128047,"Grünsfeld, Stadt",Zweitstimmen,PDR,0,0.0
08128058,Igersheim,Erststimmen,PDR,,
08128058,Igersheim,Zweitstimmen,PDR,0,0.0
08128061,Königheim,Erststimmen,PDR,,
08128061,Königheim,Zweitstimmen,PDR,0,0.0
08128064,"Külsheim, Stadt",Erststimmen,PDR,,
08128064,"Külsheim, Stadt",Zweitstimmen,PDR,0,0.0
08128126,"Weikersheim, Stadt",Erststimmen,PDR,,
08128126,"Weikersheim, Stadt",Zweitstimmen,PDR,0,0.0
08128128,Werbach,Erststimmen,PDR,,
08128128,Werbach,Zweitstimmen,PDR,0,0.0
08128139,"Lauda-Königshofen, Stadt",Erststimmen,PDR,,
08128139,"Lauda-Königshofen, Stadt",Zweitstimmen,PDR,0,0.0
08135010,Dischingen,Erststimmen,PDR,,
08135010,Dischingen,Zweitstimmen,PDR,0,0.0
08135016,"Giengen an der Brenz, Stadt",Erststimmen,PDR,,
08135016,"Giengen an der Brenz, Stadt",Zweitstimmen,PDR,0,0.0
08135020,"Herbrechtingen, Stadt",Erststimmen,PDR,,
