ags,municipality_name,vote_type,party,votes,percent
08135020,"Herbrechtingen, Stadt",Zweitstimmen,PDR,0,0.0
08235006,"Altensteig, Stadt",Erststimmen,PDR,,
08235006,"Altensteig, Stadt",Zweitstimmen,PDR,0,0.0
08235020,Ebhausen,Erststimmen,PDR,,
08235020,Ebhausen,Zweitstimmen,PDR,0,0.0
08235050,Neuweiler,Erststimmen,PDR,,
08235050,Neuweiler,Zweitstimmen,PDR,2,1.2
08237073,Seewald,Erststimmen,PDR,,
08237073,Seewald,Zweitstimmen,PDR,0,0.0
08326005,"Blumberg, Stadt",Erststimmen,PDR,,
08326005,"Blumberg, Stadt",Zweitstimmen,PDR,0,0.0
08326052,"St. Georgen im Schwarzwald, Stadt",Erststimmen,PDR,,
08326052,"St. Georgen im Schwarzwald, Stadt",Zweitstimmen,PDR,0,0.0
08336087,"Todtnau, Stadt",Erststimmen,PDR,,
08336087,"Todtnau, Stadt",Zweitstimmen,PDR,0,0.0
08336089,Tunau,Erststimmen,PDR,,
08336089,Tunau,Zweitstimmen,PDR,0,0.0
08336091,"Weil am Rhein, Stadt",Erststimmen,PDR,,
08336091,"Weil am Rhein, Stadt",Zweitstimmen,PDR,0,0.0
08337062,Klettgau,Erststimmen,PDR,,
08337062,Klettgau,Zweitstimmen,PDR,0,0.0
08337125,Küssaberg,Erststimmen,PDR,,
08337125,Küssaberg,Zweitstimmen,PDR,0,0.0
08425020,"Blaubeuren, Stadt",Erststimmen,PDR,,
08425020,"Blaubeuren, Stadt",Zweitstimmen,PDR,0,0.0
08425033,"Ehingen (Donau), Stadt",Erststimmen,PDR,,
08425033,"Ehingen (Donau), Stadt",Zweitstimmen,PDR,0,0.0
08425075,Lonsee,Erststimmen,PDR,,
08425075,Lonsee,Zweitstimmen,PDR,0,0.0
08426097,"Riedlingen, Stadt",Erststimmen,PDR,,
08426097,"Riedlingen, Stadt",Zweitstimmen,PDR,0,0.0
08426121,Unlingen,Erststimmen,PDR,,
08426121,Unlingen,Zweitstimmen,PDR,0,0.0
08426124,Uttenweiler,Erststimmen,PDR,,
08426124,Uttenweiler,Zweitstimmen,PDR,0,0.0
08437031,"Gammertingen, Stadt",Erststimmen,PDR,,
08437031,"Gammertingen, Stadt",Zweitstimmen,PDR,1,0.7
08437078,"Meßkirch, Stadt",Erststimmen,PDR,,
08437078,"Meßkirch, Stadt",Zweitstimmen,PDR,0,0.0
08437088,"Pfullendorf, Stadt",Erststimmen,PDR,,
08437088,"Pfullendorf, Stadt",Zweitstimmen,PDR,0,0.0
08437100,"Bad Saulgau, Stadt",Erststimmen,PDR,,
08437100,"Bad Saulgau, Stadt",Zweitstimmen,PDR,2,0.9
08426097,"Riedlingen, Stadt",Erststimmen,PIRATEN,0,0.0
08426097,"Riedlingen, Stadt",Zweitstimmen,PIRATEN,,
08426121,Unlingen,Erststimmen,PIRATEN,0,0.0
08426121,Unlingen,Zweitstimmen,PIRATEN,,
08426124,Uttenweiler,Erststimmen,PIRATEN,0,0.0
08426124,Uttenweiler,Zweitstimmen,PIRATEN,,
08126039,"Ingelfingen, Stadt",Erststimmen,PdF,,
08126039,"Ingelfingen, Stadt",Zweitstimmen,PdF,0,0.0
08126046,"Künzelsau, Stadt",Erststimmen,PdF,,
08126046,"Künzelsau, Stadt",Zweitstimmen,PdF,0,0.0
08126056,Mulfingen,Erststimmen,PdF,,
08126056,Mulfingen,Zweitstimmen,PdF,0,0.0
08126072,Schöntal,Erststimmen,PdF,,
08126072,Schöntal,Zweitstimmen,PdF,0,0.0
08126085,"Waldenburg, Stadt",Erststimmen,PdF,,
08126085,"Waldenburg, Stadt",Zweitstimmen,PdF,0,0.0
08127032,"Gerabronn, Stadt",Erststimmen,PdF,,
08127032,"Gerabronn, Stadt",Zweitstimmen,PdF,0,0.0
08127047,"Langenburg, Stadt",Erststimmen,PdF,,
08127047,"Langenburg, Stadt",Zweitstimmen,PdF,0,0.0
08127073,Satteldorf,Erststimmen,PdF,,
08127073,Satteldorf,Zweitstimmen,PdF,2,1.2
08128020,"Creglingen, Stadt",Erststimmen,PdF,,
08128020,"Creglingen, Stadt",Zweitstimmen,PdF,0,0.0
08128039,"Freudenberg, Stadt",Erststimmen,PdF,,
08128039,"Freudenberg, Stadt",Zweitstimmen,PdF,0,0.0
08128047,"Grünsfeld, Stadt",Erststimmen,PdF,,
08128047,"Grünsfeld, Stadt",Zweitstimmen,PdF,0,0.0
08128058,Igersheim,Erststimmen,PdF,,
08128058,Igersheim,Zweitstimmen,PdF,0,0.0
08128061,Königheim,Erststimmen,PdF,,
08128061,Königheim,Zweitstimmen,PdF,0,0.0
08128064,"Külsheim, Stadt",Erststimmen,PdF,,
08128064,"Külsheim, Stadt",Zweitstimmen,PdF,0,0.0
08128126,"Weikersheim, Stadt",Erststimmen,PdF,,
08128126,"Weikersheim, Stadt",Zweitstimmen,PdF,0,0.0
08128128,Werbach,Erststimmen,PdF,,
08128128,Werbach,Zweitstimmen,PdF,0,0.0
08128139,"Lauda-Königshofen, Stadt",Erststimmen,PdF,,
08128139,"Lauda-Königshofen, Stadt",Zweitstimmen,PdF,0,0.0
08135010,Dischingen,Erststimmen,PdF,,
08135010,Dischingen,Zweitstimmen,PdF,0,0.0
08135016,"Giengen an der Brenz, Stadt",Erststimmen,PdF,,
08135016,"Giengen an der Brenz, Stadt",Zweitstimmen,PdF,0,0.0
08135020,"Herbrechtingen, Stadt",Erststimmen,PdF,,
08135020,"Herbrechtingen, Stadt",Zweitstimmen,PdF,0,0.0
08235006,"Altensteig, Stadt",Erststimmen,PdF,,
08235006,"Altensteig, Stadt",Zweitstimmen,PdF,0,0.0
08235020,Ebhausen,Erststimmen,PdF,,
08235020,Ebhausen,Zweitstimmen,PdF,0,0.0
08235050,Neuweiler,Erststimmen,PdF,,
08235050,Neuweiler,Zweitstimmen,PdF,0,0.0
08237073,Seewald,Erststimmen,PdF,,
08237073,Seewald,Zweitstimmen,PdF,0,0.0
08326005,"Blumberg, Stadt",Erststimmen,PdF,,
08326005,"Blumberg, Stadt",Zweitstimmen,PdF,0,0.0
08326052,"St. Georgen im Schwarzwald, Stadt",Erststimmen,PdF,,
08326052,"St. Georgen im Schwarzwald, Stadt",Zweitstimmen,PdF,0,0.0
08336087,"Todtnau, Stadt",Erststimmen,PdF,,
08336087,"Todtnau, Stadt",Zweitstimmen,PdF,0,0.0
08336089,Tunau,Erststimmen,PdF,,
08336089,Tunau,Zweitstimmen,PdF,0,0.0
08336091,"Weil am Rhein, Stadt",Erststimmen,PdF,,
08336091,"Weil am Rhein, Stadt",Zweitstimmen,PdF,0,0.0
08337062,Klettgau,Erststimmen,PdF,,
08337062,Klettgau,Zweitstimmen,PdF,0,0.0
08337125,Küssaberg,Erststimmen,PdF,,
08337125,Küssaberg,Zweitstimmen,PdF,0,0.0
08425020,"Blaubeuren, Stadt",Erststimmen,PdF,,
08425020,"Blaubeuren, Stadt",Zweitstimmen,PdF,0,0.0
08425033,"Ehingen (Donau), Stadt",Erststimmen,PdF,,
08425033,"Ehingen (Donau), Stadt",Zweitstimmen,PdF,0,0.0
08425075,Lonsee,Erststimmen,PdF,,
08425075,Lonsee,Zweitstimmen,PdF,0,0.0
08426097,"Riedlingen, Stadt",Erststimmen,PdF,,
08426097,"Riedlingen, Stadt",Zweitstimmen,PdF,0,0.0
08426121,Unlingen,Erststimmen,PdF,,
08426121,Unlingen,Zweitstimmen,PdF,0,0.0
08426124,Uttenweiler,Erststimmen,PdF,,
08426124,Uttenweiler,Zweitstimmen,PdF,0,0.0
08437031,"Gammertingen, Stadt",Erststimmen,PdF,,
08437031,"Gammertingen, Stadt",Zweitstimmen,PdF,0,0.0
08437078,"Meßkirch, Stadt",Erststimmen,PdF,,
08437078,"Meßkirch, Stadt",Zweitstimmen,PdF,0,0.0
08437088,"Pfullendorf, Stadt",Erststimmen,PdF,,
08437088,"Pfullendorf, Stadt",Zweitstimmen,PdF,0,0.0
08437100,"Bad Saulgau, Stadt",Erststimmen,PdF,,
08437100,"Bad Saulgau, Stadt",Zweitstimmen,PdF,0,0.0
08126039,"Ingelfingen, Stadt",Erststimmen,SPD,10,6.5
08126039,"Ingelfingen, Stadt",Zweitstimmen,SPD,14,9.2
08126046,"Künzelsau, Stadt",Erststimmen,SPD,1,0.8
08126046,"Künzelsau, Stadt",Zweitstimmen,SPD,0,0.0
08126056,Mulfingen,Erststimmen,SPD,7,4.8
08126056,Mulfingen,Zweitstimmen,SPD,7,4.9
08126072,Schöntal,Erststimmen,SPD,10,5.6
08126072,Schöntal,Zweitstimmen,SPD,5,2.8
08126085,"Waldenburg, Stadt",Erststimmen,SPD,9,5.2
08126085,"Waldenburg, Stadt",Zweitstimmen,SPD,8,4.6
08127032,"Gerabronn, Stadt",Erststimmen,SPD,12,3.9
08127032,"Gerabronn, Stadt",Zweitstimmen,SPD,10,3.3
08127047,"Langenburg, Stadt",Erststimmen,SPD,1,1.5
08127047,"Langenburg, Stadt",Zweitstimmen,SPD,2,3.0
08127073,Satteldorf,Erststimmen,SPD,5,3.0
08127073,Satteldorf,Zweitstimmen,SPD,5,3.0
08128020,"Creglingen, Stadt",Erststimmen,SPD,15,7.2
08128020,"Creglingen, Stadt",Zweitstimmen,SPD,11,5.3
08128039,"Freudenberg, Stadt",Erststimmen,SPD,14,6.4
08128039,"Freudenberg, Stadt",Zweitstimmen,SPD,14,6.5
08128047,"Grünsfeld, Stadt",Erststimmen,SPD,12,5.7
08128047,"Grünsfeld, Stadt",Zweitstimmen,SPD,7,3.3
08128058,Igersheim,Erststimmen,SPD,5,4.1
08128058,Igersheim,Zweitstimmen,SPD,4,3.3
08128061,Königheim,Erststimmen,SPD,7,4.8
08128061,Königheim,Zweitstimmen,SPD,4,2.7
08128064,"Külsheim, Stadt",Erststimmen,SPD,3,5.5
08128064,"Külsheim, Stadt",Zweitstimmen,SPD,3,5.7
08128126,"Weikersheim, Stadt",Erststimmen,SPD,4,6.5
08128126,"Weikersheim, Stadt",Zweitstimmen,SPD,3,4.8
08128128,Werbach,Erststimmen,SPD,14,7.5
08128128,Werbach,Zweitstimmen,SPD,8,4.2
08128139,"Lauda-Königshofen, Stadt",Erststimmen,SPD,1,2.4
08128139,"Lauda-Königshofen, Stadt",Zweitstimmen,SPD,2,4.9
08135010,Dischingen,Erststimmen,SPD,19,7.7
08135010,Dischingen,Zweitstimmen,SPD,7,2.8
08135016,"Giengen an der Brenz, Stadt",Erststimmen,SPD,23,20.5
08135016,"Giengen an der Brenz, Stadt",Zweitstimmen,SPD,10,8.8
08135020,"Herbrechtingen, Stadt",Erststimmen,SPD,7,10.6
08135020,"Herbrechtingen, Stadt",Zweitstimmen,SPD,1,1.5
08235006,"Altensteig, Stadt",Erststimmen,SPD,9,3.4
08235006,"Altensteig, Stadt",Zweitstimmen,SPD,3,1.2
08235020,Ebhausen,Erststimmen,SPD,2,1.8
08235020,Ebhausen,Zweitstimmen,SPD,1,0.9
08235050,Neuweiler,Erststimmen,SPD,17,10.4
08235050,Neuweiler,Zweitstimmen,SPD,11,6.7
08237073,Seewald,Erststimmen,SPD,3,3.9
08237073,Seewald,Zweitstimmen,SPD,1,1.3
08326005,"Blumberg, Stadt",Erststimmen,SPD,3,4.1
08326005,"Blumberg, Stadt",Zweitstimmen,SPD,2,2.7
08326052,"St. Georgen im Schwarzwald, Stadt",Erststimmen,SPD,3,3.5
08326052,"St. Georgen im Schwarzwald, Stadt",Zweitstimmen,SPD,2,2.3
08336087,"Todtnau, Stadt",Erststimmen,SPD,5,8.9
08336087,"Todtnau, Stadt",Zweitstimmen,SPD,3,5.5
08336089,Tunau,Erststimmen,SPD,9,10.3
08336089,Tunau,Zweitstimmen,SPD,2,2.3
08336091,"Weil am Rhein, Stadt",Erststimmen,SPD,45,14.5
08336091,"Weil am Rhein, Stadt",Zweitstimmen,SPD,33,10.5
08337062,Klettgau,Erststimmen,SPD,10,4.9
08337062,Klettgau,Zweitstimmen,SPD,13,6.4
08337125,Küssaberg,Erststimmen,SPD,2,3.6
08337125,Küssaberg,Zweitstimmen,SPD,1,1.9
08425020,"Blaubeuren, Stadt",Erststimmen,SPD,3,3.1
08425020,"Blaubeuren, Stadt",Zweitstimmen,SPD,3,3.1
08425033,"Ehingen (Donau), Stadt",Erststimmen,SPD,4,1.7
08425033,"Ehingen (Donau), Stadt",Zweitstimmen,SPD,5,2.1
08425075,Lonsee,Erststimmen,SPD,6,8.3
08425075,Lonsee,Zweitstimmen,SPD,5,6.8
08426097,"Riedlingen, Stadt",Erststimmen,SPD,3,2.1
08426097,"Riedlingen, Stadt",Zweitstimmen,SPD,2,1.4
08426121,Unlingen,Erststimmen,SPD,3,4.3
08426121,Unlingen,Zweitstimmen,SPD,2,2.9
08426124,Uttenweiler,Erststimmen,SPD,3,2.4
08426124,Uttenweiler,Zweitstimmen,SPD,1,0.8
08437031,"Gammertingen, Stadt",Erststimmen,SPD,10,7.3
08437031,"Gammertingen, Stadt",Zweitstimmen,SPD,8,5.8
08437078,"Meßkirch, Stadt",Erststimmen,SPD,0,0.0
08437078,"Meßkirch, Stadt",Zweitstimmen,SPD,2,1.6
08437088,"Pfullendorf, Stadt",Erststimmen,SPD,1,1.1
08437088,"Pfullendorf, Stadt",Zweitstimmen,SPD,1,1.1
08437100,"Bad Saulgau, Stadt",Erststimmen,SPD,2,0.9
08437100,"Bad Saulgau, Stadt",Zweitstimmen,SPD,4,1.7
08126039,"Ingelfingen, Stadt",Erststimmen,Tierschutzpartei,,
08126039,"Ingelfingen, Stadt",Zweitstimmen,Tierschutzpartei,3,2.0
08126046,"Künzelsau, Stadt",Erststimmen,Tierschutzpartei,,
08126046,"Künzelsau, Stadt",Zweitstimmen,Tierschutzpartei,0,0.0
08126056,Mulfingen,Erststimmen,Tierschutzpartei,,
08126056,Mulfingen,Zweitstimmen,Tierschutzpartei,0,0.0
08126072,Schöntal,Erststimmen,Tierschutzpartei,,
08126072,Schöntal,Zweitstimmen,Tierschutzpartei,0,0.0
08126085,"Waldenburg, Stadt",Erststimmen,Tierschutzpartei,,
08126085,"Waldenburg, Stadt",Zweitstimmen,Tierschutzpartei,3,1.7
08127032,"Gerabronn, Stadt",Erststimmen,Tierschutzpartei,,
08127032,"Gerabronn, Stadt",Zweitstimmen,Tierschutzpartei,3,1.0
08127047,"Langenburg, Stadt",Erststimmen,Tierschutzpartei,,
08127047,"Langenburg, Stadt",Zweitstimmen,Tierschutzpartei,0,0.0
08127073,Satteldorf,Erststimmen,Tierschutzpartei,,
08127073,Satteldorf,Zweitstimmen,Tierschutzpartei,0,0.0
08128020,"Creglingen, Stadt",Erststimmen,Tierschutzpartei,,
08128020,"Creglingen, Stadt",Zweitstimmen,Tierschutzpartei,0,0.0
08128039,"Freudenberg, Stadt",Erststimmen,Tierschutzpartei,,
08128039,"Freudenberg, Stadt",Zweitstimmen,Tierschutzpartei,0,0.0
08128047,"Grünsfeld, Stadt",Erststimmen,Tierschutzpartei,,
08128047,"Grünsfeld, Stadt",Zweitstimmen,Tierschutzpartei,2,0.9
08128058,Igersheim,Erststimmen,Tierschutzpartei,,
08128058,Igersheim,Zweitstimmen,Tierschutzpartei,0,0.0
08128061,Königheim,Erststimmen,Tierschutzpartei,,
08128061,Königheim,Zweitstimmen,Tierschutzpartei,2,1.4
08128064,"Külsheim, Stadt",Erststimmen,Tierschutzpartei,,
08128064,"Külsheim, Stadt",Zweitstimmen,Tierschutzpartei,0,0.0
08128126,"Weikersheim, Stadt",Erststimmen,Tierschutzpartei,,
08128126,"Weikersheim, Stadt",Zweitstimmen,Tierschutzpartei,0,0.0
08128128,Werbach,Erststimmen,Tierschutzpartei,,
08128128,Werbach,Zweitstimmen,Tierschutzpartei,2,1.1
08128139,"Lauda-Königshofen, Stadt",Erststimmen,Tierschutzpartei,,
08128139,"Lauda-Königshofen, Stadt",Zweitstimmen,Tierschutzpartei,0,0.0
08135010,Dischingen,Erststimmen,Tierschutzpartei,,
08135010,Dischingen,Zweitstimmen,Tierschutzpartei,0,0.0
08135016,"Giengen an der Brenz, Stadt",Erststimmen,Tierschutzpartei,,
08135016,"Giengen an der Brenz, Stadt",Zweitstimmen,Tierschutzpartei,0,0.0
08135020,"Herbrechtingen, Stadt",Erststimmen,Tierschutzpartei,,
08135020,"Herbrechtingen, Stadt",Zweitstimmen,Tierschutzpartei,0,0.0
08235006,"Altensteig, Stadt",Erststimmen,Tierschutzpartei,,
08235006,"Altensteig, Stadt",Zweitstimmen,Tierschutzpartei,3,1.2
08235020,Ebhausen,Erststimmen,Tierschutzpartei,,
08235020,Ebhausen,Zweitstimmen,Tierschutzpartei,0,0.0
08235050,Neuweiler,Erststimmen,Tierschutzpartei,,
08235050,Neuweiler,Zweitstimmen,Tierschutzpartei,0,0.0
08237073,Seewald,Erststimmen,Tierschutzpartei,,
08237073,Seewald,Zweitstimmen,Tierschutzpartei,1,1.3
08326005,"Blumberg, Stadt",Erststimmen,Tierschutzpartei,,
08326005,"Blumberg, Stadt",Zweitstimmen,Tierschutzpartei,0,0.0
08326052,"St. Georgen im Schwarzwald, Stadt",Erststimmen,Tierschutzpartei,,
08326052,"St. Georgen im Schwarzwald, Stadt",Zweitstimmen,Tierschutzpartei,0,0.0
08336087,"Todtnau, Stadt",Erststimmen,Tierschutzpartei,,
08336087,"Todtnau, Stadt",Zweitstimmen,Tierschutzpartei,0,0.0
08336089,Tunau,Erststimmen,Tierschutzpartei,,
08336089,Tunau,Zweitstimmen,Tierschutzpartei,0,0.0
08336091,"Weil am Rhein, Stadt",Erststimmen,Tierschutzpartei,,
08336091,"Weil am Rhein, Stadt",Zweitstimmen,Tierschutzpartei,1,0.3
08337062,Klettgau,Erststimmen,Tierschutzpartei,,
08337062,Klettgau,Zweitstimmen,Tierschutzpartei,3,1.5
08337125,Küssaberg,Erststimmen,Tierschutzpartei,,
08337125,Küssaberg,Zweitstimmen,Tierschutzpartei,0,0.0
08425020,"Blaubeuren, Stadt",Erststimmen,Tierschutzpartei,,
08425020,"Blaubeuren, Stadt",Zweitstimmen,Tierschutzpartei,1,1.0
08425033,"Ehingen (Donau), Stadt",Erststimmen,Tierschutzpartei,,
08425033,"Ehingen (Donau), Stadt",Zweitstimmen,Tierschutzpartei,3,1.3
08425075,Lonsee,Erststimmen,Tierschutzpartei,,
08425075,Lonsee,Zweitstimmen,Tierschutzpartei,0,0.0
08426097,"Riedlingen, Stadt",Erststimmen,Tierschutzpartei,,
08426097,"Riedlingen, Stadt",Zweitstimmen,Tierschutzpartei,0,0.0
08426121,Unlingen,Erststimmen,Tierschutzpartei,,
08426121,Unlingen,Zweitstimmen,Tierschutzpartei,1,1.4
08426124,Uttenweiler,Erststimmen,Tierschutzpartei,,
08426124,Uttenweiler,Zweitstimmen,Tierschutzpartei,1,0.8
08437031,"Gammertingen, Stadt",Erststimmen,Tierschutzpartei,,
08437031,"Gammertingen, Stadt",Zweitstimmen,Tierschutzpartei,0,0.0
08437078,"Meßkirch, Stadt",Erststimmen,Tierschutzpartei,,
08437078,"Meßkirch, Stadt",Zweitstimmen,Tierschutzpartei,0,0.0
08437088,"Pfullendorf, Stadt",Erststimmen,Tierschutzpartei,,
08437088,"Pfullendorf, Stadt",Zweitstimmen,Tierschutzpartei,0,0.0
08437100,"Bad Saulgau, Stadt",Erststimmen,Tierschutzpartei,,
08437100,"Bad Saulgau, Stadt",Zweitstimmen,Tierschutzpartei,2,0.9
08126039,"Ingelfingen, Stadt",Erststimmen,Verjüngungsforschung,,
08126039,"Ingelfingen, Stadt",Zweitstimmen,Verjüngungsforschung,0,0.0
08126046,"Künzelsau, Stadt",Erststimmen,Verjüngungsforschung,,
08126046,"Künzelsau, Stadt",Zweitstimmen,Verjüngungsforschung,0,0.0
08126056,Mulfingen,Erststimmen,Verjüngungsforschung,,
08126056,Mulfingen,Zweitstimmen,Verjüngungsforschung,0,0.0
08126072,Schöntal,Erststimmen,Verjüngungsforschung,,
08126072,Schöntal,Zweitstimmen,Verjüngungsforschung,0,0.0
08126085,"Waldenburg, Stadt",Erststimmen,Verjüngungsforschung,,
08126085,"Waldenburg, Stadt",Zweitstimmen,Verjüngungsforschung,0,0.0
08127032,"Gerabronn, Stadt",Erststimmen,Verjüngungsforschung,,
08127032,"Gerabronn, Stadt",Zweitstimmen,Verjüngungsforschung,0,0.0
08127047,"Langenburg, Stadt",Erststimmen,Verjüngungsforschung,,
08127047,"Langenburg, Stadt",Zweitstimmen,Verjüngungsforschung,0,0.0
08127073,Satteldorf,Erststimmen,Verjüngungsforschung,,
08127073,Satteldorf,Zweitstimmen,Verjüngungsforschung,0,0.0
08128020,"Creglingen, Stadt",Erststimmen,Verjüngungsforschung,,
08128020,"Creglingen, Stadt",Zweitstimmen,Verjüngungsforschung,0,0.0
08128039,"Freudenberg, Stadt",Erststimmen,Verjüngungsforschung,,
08128039,"Freudenberg, Stadt",Zweitstimmen,Verjüngungsforschung,0,0.0
08128047,"Grünsfeld, Stadt",Erststimmen,Verjüngungsforschung,,
08128047,"Grünsfeld, Stadt",Zweitstimmen,Verjüngungsforschung,0,0.0
08128058,Igersheim,Erststimmen,Verjüngungsforschung,,
08128058,Igersheim,Zweitstimmen,Verjüngungsforschung,0,0.0
08128061,Königheim,Erststimmen,Verjüngungsforschung,,
08128061,Königheim,Zweitstimmen,Verjüngungsforschung,0,0.0
08128064,"Külsheim, Stadt",Erststimmen,Verjüngungsforschung,,
08128064,"Külsheim, Stadt",Zweitstimmen,Verjüngungsforschung,0,0.0
08128126,"Weikersheim, Stadt",Erststimmen,Verjüngungsforschung,,
08128126,"Weikersheim, Stadt",Zweitstimmen,Verjüngungsforschung,0,0.0
08128128,Werbach,Erststimmen,Verjüngungsforschung,,
08128128,Werbach,Zweitstimmen,Verjüngungsforschung,0,0.0
08128139,"Lauda-Königshofen, Stadt",Erststimmen,Verjüngungsforschung,,
08128139,"Lauda-Königshofen, Stadt",Zweitstimmen,Verjüngungsforschung,0,0.0
08135010,Dischingen,Erststimmen,Verjüngungsforschung,,
08135010,Dischingen,Zweitstimmen,Verjüngungsforschung,0,0.0
08135016,"Giengen an der Brenz, Stadt",Erststimmen,Verjüngungsforschung,,
08135016,"Giengen an der Brenz, Stadt",Zweitstimmen,Verjüngungsforschung,0,0.0
08135020,"Herbrechtingen, Stadt",Erststimmen,Verjüngungsforschung,,
08135020,"Herbrechtingen, Stadt",Zweitstimmen,Verjüngungsforschung,0,0.0
08235006,"Altensteig, Stadt",Erststimmen,Verjüngungsforschung,,
08235006,"Altensteig, Stadt",Zweitstimmen,Verjüngungsforschung,0,0.0
08235020,Ebhausen,Erststimmen,Verjüngungsforschung,,
08235020,Ebhausen,Zweitstimmen,Verjüngungsforschung,0,0.0
08235050,Neuweiler,Erststimmen,Verjüngungsforschung,,
08235050,Neuweiler,Zweitstimmen,Verjüngungsforschung,1,0.6
08237073,Seewald,Erststimmen,Verjüngungsforschung,,
08237073,Seewald,Zweitstimmen,Verjüngungsforschung,0,0.0
08326005,"Blumberg, Stadt",Erststimmen,Verjüngungsforschung,,
08326005,"Blumberg, Stadt",Zweitstimmen,Verjüngungsforschung,0,0.0
08326052,"St. Georgen im Schwarzwald, Stadt",Erststimmen,Verjüngungsforschung,,
08326052,"St. Georgen im Schwarzwald, Stadt",Zweitstimmen,Verjüngungsforschung,0,0.0
