ags,municipality_name,vote_type,party,votes,percent
08336087,"Todtnau, Stadt",Erststimmen,Verjüngungsforschung,,
08336087,"Todtnau, Stadt",Zweitstimmen,Verjüngungsforschung,0,0.0
08336089,Tunau,Erststimmen,Verjüngungsforschung,,
08336089,Tunau,Zweitstimmen,Verjüngungsforschung,0,0.0
08336091,"Weil am Rhein, Stadt",Erststimmen,Verjüngungsforschung,,
08336091,"Weil am Rhein, Stadt",Zweitstimmen,Verjüngungsforschung,0,0.0
08337062,Klettgau,Erststimmen,Verjüngungsforschung,,
08337062,Klettgau,Zweitstimmen,Verjüngungsforschung,0,0.0
08337125,Küssaberg,Erststimmen,Verjüngungsforschung,,
08337125,Küssaberg,Zweitstimmen,Verjüngungsforschung,0,0.0
08425020,"Blaubeuren, Stadt",Erststimmen,Verjüngungsforschung,,
08425020,"Blaubeuren, Stadt",Zweitstimmen,Verjüngungsforschung,0,0.0
08425033,"Ehingen (Donau), Stadt",Erststimmen,Verjüngungsforschung,,
08425033,"Ehingen (Donau), Stadt",Zweitstimmen,Verjüngungsforschung,0,0.0
08425075,Lonsee,Erststimmen,Verjüngungsforschung,,
08425075,Lonsee,Zweitstimmen,Verjüngungsforschung,0,0.0
08426097,"Riedlingen, Stadt",Erststimmen,Verjüngungsforschung,,
08426097,"Riedlingen, Stadt",Zweitstimmen,Verjüngungsforschung,0,0.0
08426121,Unlingen,Erststimmen,Verjüngungsforschung,,
08426121,Unlingen,Zweitstimmen,Verjüngungsforschung,0,0.0
08426124,Uttenweiler,Erststimmen,Verjüngungsforschung,,
08426124,Uttenweiler,Zweitstimmen,Verjüngungsforschung,1,0.8
08437031,"Gammertingen, Stadt",Erststimmen,Verjüngungsforschung,,
08437031,"Gammertingen, Stadt",Zweitstimmen,Verjüngungsforschung,0,0.0
08437078,"Meßkirch, Stadt",Erststimmen,Verjüngungsforschung,,
08437078,"Meßkirch, Stadt",Zweitstimmen,Verjüngungsforschung,0,0.0
08437088,"Pfullendorf, Stadt",Erststimmen,Verjüngungsforschung,,
08437088,"Pfullendorf, Stadt",Zweitstimmen,Verjüngungsforschung,0,0.0
08437100,"Bad Saulgau, Stadt",Erststimmen,Verjüngungsforschung,,
08437100,"Bad Saulgau, Stadt",Zweitstimmen,Verjüngungsforschung,1,0.4
08126039,"Ingelfingen, Stadt",Erststimmen,Volt,,
08126039,"Ingelfingen, Stadt",Zweitstimmen,Volt,4,2.6
08126046,"Künzelsau, Stadt",Erststimmen,Volt,,
08126046,"Künzelsau, Stadt",Zweitstimmen,Volt,0,0.0
08126056,Mulfingen,Erststimmen,Volt,,
08126056,Mulfingen,Zweitstimmen,Volt,0,0.0
08126072,Schöntal,Erststimmen,Volt,,
08126072,Schöntal,Zweitstimmen,Volt,0,0.0
08126085,"Waldenburg, Stadt",Erststimmen,Volt,,
08126085,"Waldenburg, Stadt",Zweitstimmen,Volt,0,0.0
08127032,"Gerabronn, Stadt",Erststimmen,Volt,,
08127032,"Gerabronn, Stadt",Zweitstimmen,Volt,1,0.3
08127047,"Langenburg, Stadt",Erststimmen,Volt,,
08127047,"Langenburg, Stadt",Zweitstimmen,Volt,0,0.0
08127073,Satteldorf,Erststimmen,Volt,3,1.8
08127073,Satteldorf,Zweitstimmen,Volt,2,1.2
08128020,"Creglingen, Stadt",Erststimmen,Volt,,
08128020,"Creglingen, Stadt",Zweitstimmen,Volt,1,0.5
08128039,"Freudenberg, Stadt",Erststimmen,Volt,,
08128039,"Freudenberg, Stadt",Zweitstimmen,Volt,0,0.0
08128047,"Grünsfeld, Stadt",Erststimmen,Volt,,
08128047,"Grünsfeld, Stadt",Zweitstimmen,Volt,0,0.0
08128058,Igersheim,Erststimmen,Volt,,
08128058,Igersheim,Zweitstimmen,Volt,0,0.0
08128061,Königheim,Erststimmen,Volt,,
08128061,Königheim,Zweitstimmen,Volt,0,0.0
08128064,"Külsheim, Stadt",Erststimmen,Volt,,
08128064,"Külsheim, Stadt",Zweitstimmen,Volt,0,0.0
08128126,"Weikersheim, Stadt",Erststimmen,Volt,,
08128126,"Weikersheim, Stadt",Zweitstimmen,Volt,0,0.0
08128128,Werbach,Erststimmen,Volt,,
08128128,Werbach,Zweitstimmen,Volt,0,0.0
08128139,"Lauda-Königshofen, Stadt",Erststimmen,Volt,,
08128139,"Lauda-Königshofen, Stadt",Zweitstimmen,Volt,0,0.0
08135010,Dischingen,Erststimmen,Volt,,
08135010,Dischingen,Zweitstimmen,Volt,0,0.0
08135016,"Giengen an der Brenz, Stadt",Erststimmen,Volt,,
08135016,"Giengen an der Brenz, Stadt",Zweitstimmen,Volt,0,0.0
08135020,"Herbrechtingen, Stadt",Erststimmen,Volt,,
08135020,"Herbrechtingen, Stadt",Zweitstimmen,Volt,0,0.0
08235006,"Altensteig, Stadt",Erststimmen,Volt,,
08235006,"Altensteig, Stadt",Zweitstimmen,Volt,0,0.0
08235020,Ebhausen,Erststimmen,Volt,,
08235020,Ebhausen,Zweitstimmen,Volt,0,0.0
08235050,Neuweiler,Erststimmen,Volt,,
08235050,Neuweiler,Zweitstimmen,Volt,1,0.6
08237073,Seewald,Erststimmen,Volt,,
08237073,Seewald,Zweitstimmen,Volt,0,0.0
08326005,"Blumberg, Stadt",Erststimmen,Volt,0,0.0
08326005,"Blumberg, Stadt",Zweitstimmen,Volt,0,0.0
08326052,"St. Georgen im Schwarzwald, Stadt",Erststimmen,Volt,,
08326052,"St. Georgen im Schwarzwald, Stadt",Zweitstimmen,Volt,0,0.0
08336087,"Todtnau, Stadt",Erststimmen,Volt,0,0.0
08336087,"Todtnau, Stadt",Zweitstimmen,Volt,0,0.0
08336089,Tunau,Erststimmen,Volt,0,0.0
08336089,Tunau,Zweitstimmen,Volt,1,1.1
08336091,"Weil am Rhein, Stadt",Erststimmen,Volt,7,2.3
08336091,"Weil am Rhein, Stadt",Zweitstimmen,Volt,5,1.6
08337062,Klettgau,Erststimmen,Volt,,
08337062,Klettgau,Zweitstimmen,Volt,2,1.0
08337125,Küssaberg,Erststimmen,Volt,,
08337125,Küssaberg,Zweitstimmen,Volt,0,0.0
08425020,"Blaubeuren, Stadt",Erststimmen,Volt,,
08425020,"Blaubeuren, Stadt",Zweitstimmen,Volt,0,0.0
08425033,"Ehingen (Donau), Stadt",Erststimmen,Volt,,
08425033,"Ehingen (Donau), Stadt",Zweitstimmen,Volt,1,0.4
08425075,Lonsee,Erststimmen,Volt,,
08425075,Lonsee,Zweitstimmen,Volt,0,0.0
08426097,"Riedlingen, Stadt",Erststimmen,Volt,0,0.0
08426097,"Riedlingen, Stadt",Zweitstimmen,Volt,0,0.0
08426121,Unlingen,Erststimmen,Volt,0,0.0
08426121,Unlingen,Zweitstimmen,Volt,0,0.0
08426124,Uttenweiler,Erststimmen,Volt,0,0.0
08426124,Uttenweiler,Zweitstimmen,Volt,0,0.0
08437031,"Gammertingen, Stadt",Erststimmen,Volt,2,1.5
08437031,"Gammertingen, Stadt",Zweitstimmen,Volt,0,0.0
08437078,"Meßkirch, Stadt",Erststimmen,Volt,2,1.5
08437078,"Meßkirch, Stadt",Zweitstimmen,Volt,0,0.0
08437088,"Pfullendorf, Stadt",Erststimmen,Volt,0,0.0
08437088,"Pfullendorf, Stadt",Zweitstimmen,Volt,0,0.0
08437100,"Bad Saulgau, Stadt",Erststimmen,Volt,2,0.9
08437100,"Bad Saulgau, Stadt",Zweitstimmen,Volt,2,0.9
08126039,"Ingelfingen, Stadt",Erststimmen,Werteunion,,
08126039,"Ingelfingen, Stadt",Zweitstimmen,Werteunion,3,2.0
08126046,"Künzelsau, Stadt",Erststimmen,Werteunion,,
08126046,"Künzelsau, Stadt",Zweitstimmen,Werteunion,0,0.0
08126056,Mulfingen,Erststimmen,Werteunion,,
08126056,Mulfingen,Zweitstimmen,Werteunion,0,0.0
08126072,Schöntal,Erststimmen,Werteunion,,
08126072,Schöntal,Zweitstimmen,Werteunion,1,0.6
08126085,"Waldenburg, Stadt",Erststimmen,Werteunion,,
08126085,"Waldenburg, Stadt",Zweitstimmen,Werteunion,0,0.0
08127032,"Gerabronn, Stadt",Erststimmen,Werteunion,,
08127032,"Gerabronn, Stadt",Zweitstimmen,Werteunion,0,0.0
08127047,"Langenburg, Stadt",Erststimmen,Werteunion,,
08127047,"Langenburg, Stadt",Zweitstimmen,Werteunion,0,0.0
08127073,Satteldorf,Erststimmen,Werteunion,,
08127073,Satteldorf,Zweitstimmen,Werteunion,0,0.0
08128020,"Creglingen, Stadt",Erststimmen,Werteunion,,
08128020,"Creglingen, Stadt",Zweitstimmen,Werteunion,0,0.0
08128039,"Freudenberg, Stadt",Erststimmen,Werteunion,,
08128039,"Freudenberg, Stadt",Zweitstimmen,Werteunion,0,0.0
08128047,"Grünsfeld, Stadt",Erststimmen,Werteunion,,
08128047,"Grünsfeld, Stadt",Zweitstimmen,Werteunion,0,0.0
08128058,Igersheim,Erststimmen,Werteunion,,
08128058,Igersheim,Zweitstimmen,Werteunion,0,0.0
08128061,Königheim,Erststimmen,Werteunion,,
08128061,Königheim,Zweitstimmen,Werteunion,0,0.0
08128064,"Külsheim, Stadt",Erststimmen,Werteunion,,
08128064,"Külsheim, Stadt",Zweitstimmen,Werteunion,0,0.0
08128126,"Weikersheim, Stadt",Erststimmen,Werteunion,,
08128126,"Weikersheim, Stadt",Zweitstimmen,Werteunion,0,0.0
08128128,Werbach,Erststimmen,Werteunion,,
08128128,Werbach,Zweitstimmen,Werteunion,0,0.0
08128139,"Lauda-Königshofen, Stadt",Erststimmen,Werteunion,,
08128139,"Lauda-Königshofen, Stadt",Zweitstimmen,Werteunion,0,0.0
08135010,Dischingen,Erststimmen,Werteunion,,
08135010,Dischingen,Zweitstimmen,Werteunion,1,0.4
08135016,"Giengen an der Brenz, Stadt",Erststimmen,Werteunion,,
08135016,"Giengen an der Brenz, Stadt",Zweitstimmen,Werteunion,0,0.0
08135020,"Herbrechtingen, Stadt",Erststimmen,Werteunion,,
08135020,"Herbrechtingen, Stadt",Zweitstimmen,Werteunion,0,0.0
08235006,"Altensteig, Stadt",Erststimmen,Werteunion,1,0.4
08235006,"Altensteig, Stadt",Zweitstimmen,Werteunion,0,0.0
08235020,Ebhausen,Erststimmen,Werteunion,1,0.9
08235020,Ebhausen,Zweitstimmen,Werteunion,1,0.9
08235050,Neuweiler,Erststimmen,Werteunion,0,0.0
08235050,Neuweiler,Zweitstimmen,Werteunion,0,0.0
08237073,Seewald,Erststimmen,Werteunion,,
08237073,Seewald,Zweitstimmen,Werteunion,0,0.0
08326005,"Blumberg, Stadt",Erststimmen,Werteunion,,
08326005,"Blumberg, Stadt",Zweitstimmen,Werteunion,0,0.0
08326052,"St. Georgen im Schwarzwald, Stadt",Erststimmen,Werteunion,,
08326052,"St. Georgen im Schwarzwald, Stadt",Zweitstimmen,Werteunion,0,0.0
08336087,"Todtnau, Stadt",Erststimmen,Werteunion,,
08336087,"Todtnau, Stadt",Zweitstimmen,Werteunion,0,0.0
08336089,Tunau,Erststimmen,Werteunion,,
08336089,Tunau,Zweitstimmen,Werteunion,0,0.0
08336091,"Weil am Rhein, Stadt",Erststimmen,Werteunion,,
08336091,"Weil am Rhein, Stadt",Zweitstimmen,Werteunion,0,0.0
08337062,Klettgau,Erststimmen,Werteunion,,
08337062,Klettgau,Zweitstimmen,Werteunion,0,0.0
08337125,Küssaberg,Erststimmen,Werteunion,,
08337125,Küssaberg,Zweitstimmen,Werteunion,0,0.0
08425020,"Blaubeuren, Stadt",Erststimmen,Werteunion,,
08425020,"Blaubeuren, Stadt",Zweitstimmen,Werteunion,0,0.0
08425033,"Ehingen (Donau), Stadt",Erststimmen,Werteunion,,
08425033,"Ehingen (Donau), Stadt",Zweitstimmen,Werteunion,0,0.0
08425075,Lonsee,Erststimmen,Werteunion,,
08425075,Lonsee,Zweitstimmen,Werteunion,0,0.0
08426097,"Riedlingen, Stadt",Erststimmen,Werteunion,,
08426097,"Riedlingen, Stadt",Zweitstimmen,Werteunion,0,0.0
08426121,Unlingen,Erststimmen,Werteunion,,
08426121,Unlingen,Zweitstimmen,Werteunion,0,0.0
08426124,Uttenweiler,Erststimmen,Werteunion,,
08426124,Uttenweiler,Zweitstimmen,Werteunion,1,0.8
08437031,"Gammertingen, Stadt",Erststimmen,Werteunion,,
08437031,"Gammertingen, Stadt",Zweitstimmen,Werteunion,0,0.0
08437078,"Meßkirch, Stadt",Erststimmen,Werteunion,,
08437078,"Meßkirch, Stadt",Zweitstimmen,Werteunion,0,0.0
08437088,"Pfullendorf, Stadt",Erststimmen,Werteunion,,
08437088,"Pfullendorf, Stadt",Zweitstimmen,Werteunion,0,0.0
08437100,"Bad Saulgau, Stadt",Erststimmen,Werteunion,,
08437100,"Bad Saulgau, Stadt",Zweitstimmen,Werteunion,0,0.0
08126039,"Ingelfingen, Stadt",Erststimmen,dieBasis,,
08126039,"Ingelfingen, Stadt",Zweitstimmen,dieBasis,0,0.0
08126046,"Künzelsau, Stadt",Erststimmen,dieBasis,,
08126046,"Künzelsau, Stadt",Zweitstimmen,dieBasis,0,0.0
08126056,Mulfingen,Erststimmen,dieBasis,,
08126056,Mulfingen,Zweitstimmen,dieBasis,0,0.0
08126072,Schöntal,Erststimmen,dieBasis,,
08126072,Schöntal,Zweitstimmen,dieBasis,1,0.6
08126085,"Waldenburg, Stadt",Erststimmen,dieBasis,,
08126085,"Waldenburg, Stadt",Zweitstimmen,dieBasis,0,0.0
08127032,"Gerabronn, Stadt",Erststimmen,dieBasis,,
08127032,"Gerabronn, Stadt",Zweitstimmen,dieBasis,1,0.3
08127047,"Langenburg, Stadt",Erststimmen,dieBasis,,
08127047,"Langenburg, Stadt",Zweitstimmen,dieBasis,3,4.5
08127073,Satteldorf,Erststimmen,dieBasis,,
08127073,Satteldorf,Zweitstimmen,dieBasis,1,0.6
08128020,"Creglingen, Stadt",Erststimmen,dieBasis,6,2.9
08128020,"Creglingen, Stadt",Zweitstimmen,dieBasis,5,2.4
08128039,"Freudenberg, Stadt",Erststimmen,dieBasis,6,2.8
08128039,"Freudenberg, Stadt",Zweitstimmen,dieBasis,2,0.9
08128047,"Grünsfeld, Stadt",Erststimmen,dieBasis,2,0.9
08128047,"Grünsfeld, Stadt",Zweitstimmen,dieBasis,1,0.5
08128058,Igersheim,Erststimmen,dieBasis,6,5.0
08128058,Igersheim,Zweitstimmen,dieBasis,0,0.0
08128061,Königheim,Erststimmen,dieBasis,2,1.4
08128061,Königheim,Zweitstimmen,dieBasis,0,0.0
08128064,"Külsheim, Stadt",Erststimmen,dieBasis,1,1.8
08128064,"Külsheim, Stadt",Zweitstimmen,dieBasis,0,0.0
08128126,"Weikersheim, Stadt",Erststimmen,dieBasis,4,6.5
08128126,"Weikersheim, Stadt",Zweitstimmen,dieBasis,4,6.5
08128128,Werbach,Erststimmen,dieBasis,3,1.6
08128128,Werbach,Zweitstimmen,dieBasis,0,0.0
08128139,"Lauda-Königshofen, Stadt",Erststimmen,dieBasis,0,0.0
08128139,"Lauda-Königshofen, Stadt",Zweitstimmen,dieBasis,0,0.0
08135010,Dischingen,Erststimmen,dieBasis,,
08135010,Dischingen,Zweitstimmen,dieBasis,0,0.0
08135016,"Giengen an der Brenz, Stadt",Erststimmen,dieBasis,,
08135016,"Giengen an der Brenz, Stadt",Zweitstimmen,dieBasis,0,0.0
08135020,"Herbrechtingen, Stadt",Erststimmen,dieBasis,,
08135020,"Herbrechtingen, Stadt",Zweitstimmen,dieBasis,0,0.0
08235006,"Altensteig, Stadt",Erststimmen,dieBasis,,
08235006,"Altensteig, Stadt",Zweitstimmen,dieBasis,1,0.4
08235020,Ebhausen,Erststimmen,dieBasis,,
08235020,Ebhausen,Zweitstimmen,dieBasis,0,0.0
08235050,Neuweiler,Erststimmen,dieBasis,,
08235050,Neuweiler,Zweitstimmen,dieBasis,0,0.0
08237073,Seewald,Erststimmen,dieBasis,,
08237073,Seewald,Zweitstimmen,dieBasis,0,0.0
08326005,"Blumberg, Stadt",Erststimmen,dieBasis,,
08326005,"Blumberg, Stadt",Zweitstimmen,dieBasis,0,0.0
08326052,"St. Georgen im Schwarzwald, Stadt",Erststimmen,dieBasis,,
08326052,"St. Georgen im Schwarzwald, Stadt",Zweitstimmen,dieBasis,2,2.3
08336087,"Todtnau, Stadt",Erststimmen,dieBasis,,
08336087,"Todtnau, Stadt",Zweitstimmen,dieBasis,0,0.0
08336089,Tunau,Erststimmen,dieBasis,,
08336089,Tunau,Zweitstimmen,dieBasis,0,0.0
08336091,"Weil am Rhein, Stadt",Erststimmen,dieBasis,,
08336091,"Weil am Rhein, Stadt",Zweitstimmen,dieBasis,0,0.0
08337062,Klettgau,Erststimmen,dieBasis,,
08337062,Klettgau,Zweitstimmen,dieBasis,0,0.0
08337125,Küssaberg,Erststimmen,dieBasis,,
08337125,Küssaberg,Zweitstimmen,dieBasis,0,0.0
08425020,"Blaubeuren, Stadt",Erststimmen,dieBasis,,
08425020,"Blaubeuren, Stadt",Zweitstimmen,dieBasis,0,0.0
08425033,"Ehingen (Donau), Stadt",Erststimmen,dieBasis,,
08425033,"Ehingen (Donau), Stadt",Zweitstimmen,dieBasis,0,0.0
08425075,Lonsee,Erststimmen,dieBasis,,
08425075,Lonsee,Zweitstimmen,dieBasis,0,0.0
08426097,"Riedlingen, Stadt",Erststimmen,dieBasis,,
08426097,"Riedlingen, Stadt",Zweitstimmen,dieBasis,0,0.0
08426121,Unlingen,Erststimmen,dieBasis,,
08426121,Unlingen,Zweitstimmen,dieBasis,0,0.0
08426124,Uttenweiler,Erststimmen,dieBasis,,
08426124,Uttenweiler,Zweitstimmen,dieBasis,1,0.8
08437031,"Gammertingen, Stadt",Erststimmen,dieBasis,,
08437031,"Gammertingen, Stadt",Zweitstimmen,dieBasis,0,0.0
08437078,"Meßkirch, Stadt",Erststimmen,dieBasis,,
08437078,"Meßkirch, Stadt",Zweitstimmen,dieBasis,1,0.8
08437088,"Pfullendorf, Stadt",Erststimmen,dieBasis,,
08437088,"Pfullendorf, Stadt",Zweitstimmen,dieBasis,0,0.0
08437100,"Bad Saulgau, Stadt",Erststimmen,dieBasis,,
08437100,"Bad Saulgau, Stadt",Zweitstimmen,dieBasis,0,0.0
08126039,"Ingelfingen, Stadt",Erststimmen,ÖDP,,
08126039,"Ingelfingen, Stadt",Zweitstimmen,ÖDP,0,0.0
08126046,"Künzelsau, Stadt",Erststimmen,ÖDP,,
08126046,"Künzelsau, Stadt",Zweitstimmen,ÖDP,0,0.0
08126056,Mulfingen,Erststimmen,ÖDP,,
08126056,Mulfingen,Zweitstimmen,ÖDP,0,0.0
08126072,Schöntal,Erststimmen,ÖDP,,
08126072,Schöntal,Zweitstimmen,ÖDP,1,0.6
08126085,"Waldenburg, Stadt",Erststimmen,ÖDP,,
08126085,"Waldenburg, Stadt",Zweitstimmen,ÖDP,0,0.0
08127032,"Gerabronn, Stadt",Erststimmen,ÖDP,,
08127032,"Gerabronn, Stadt",Zweitstimmen,ÖDP,0,0.0
08127047,"Langenburg, Stadt",Erststimmen,ÖDP,,
08127047,"Langenburg, Stadt",Zweitstimmen,ÖDP,1,1.5
08127073,Satteldorf,Erststimmen,ÖDP,1,0.6
08127073,Satteldorf,Zweitstimmen,ÖDP,2,1.2
08128020,"Creglingen, Stadt",Erststimmen,ÖDP,,
08128020,"Creglingen, Stadt",Zweitstimmen,ÖDP,0,0.0
08128039,"Freudenberg, Stadt",Erststimmen,ÖDP,,
08128039,"Freudenberg, Stadt",Zweitstimmen,ÖDP,0,0.0
08128047,"Grünsfeld, Stadt",Erststimmen,ÖDP,,
08128047,"Grünsfeld, Stadt",Zweitstimmen,ÖDP,2,0.9
08128058,Igersheim,Erststimmen,ÖDP,,
08128058,Igersheim,Zweitstimmen,ÖDP,3,2.5
08128061,Königheim,Erststimmen,ÖDP,,
08128061,Königheim,Zweitstimmen,ÖDP,0,0.0
08128064,"Külsheim, Stadt",Erststimmen,ÖDP,,
08128064,"Külsheim, Stadt",Zweitstimmen,ÖDP,0,0.0
08128126,"Weikersheim, Stadt",Erststimmen,ÖDP,,
08128126,"Weikersheim, Stadt",Zweitstimmen,ÖDP,0,0.0
08128128,Werbach,Erststimmen,ÖDP,,
08128128,Werbach,Zweitstimmen,ÖDP,0,0.0
08128139,"Lauda-Königshofen, Stadt",Erststimmen,ÖDP,,
08128139,"Lauda-Königshofen, Stadt",Zweitstimmen,ÖDP,4,9.8
08135010,Dischingen,Erststimmen,ÖDP,,
08135010,Dischingen,Zweitstimmen,ÖDP,2,0.8
08135016,"Giengen an der Brenz, Stadt",Erststimmen,ÖDP,,
08135016,"Giengen an der Brenz, Stadt",Zweitstimmen,ÖDP,0,0.0
08135020,"Herbrechtingen, Stadt",Erststimmen,ÖDP,,
08135020,"Herbrechtingen, Stadt",Zweitstimmen,ÖDP,0,0.0
08235006,"Altensteig, Stadt",Erststimmen,ÖDP,,
08235006,"Altensteig, Stadt",Zweitstimmen,ÖDP,0,0.0
08235020,Ebhausen,Erststimmen,ÖDP,,
08235020,Ebhausen,Zweitstimmen,ÖDP,1,0.9
08235050,Neuweiler,Erststimmen,ÖDP,,
08235050,Neuweiler,Zweitstimmen,ÖDP,1,0.6
08237073,Seewald,Erststimmen,ÖDP,,
08237073,Seewald,Zweitstimmen,ÖDP,0,0.0
08326005,"Blumberg, Stadt",Erststimmen,ÖDP,,
08326005,"Blumberg, Stadt",Zweitstimmen,ÖDP,0,0.0
08326052,"St. Georgen im Schwarzwald, Stadt",Erststimmen,ÖDP,,
08326052,"St. Georgen im Schwarzwald, Stadt",Zweitstimmen,ÖDP,0,0.0
08336087,"Todtnau, Stadt",Erststimmen,ÖDP,,
08336087,"Todtnau, Stadt",Zweitstimmen,ÖDP,0,0.0
08336089,Tunau,Erststimmen,ÖDP,,
08336089,Tunau,Zweitstimmen,ÖDP,0,0.0
08336091,"Weil am Rhein, Stadt",Erststimmen,ÖDP,,
08336091,"Weil am Rhein, Stadt",Zweitstimmen,ÖDP,0,0.0
08337062,Klettgau,Erststimmen,ÖDP,,
08337062,Klettgau,Zweitstimmen,ÖDP,0,0.0
08337125,Küssaberg,Erststimmen,ÖDP,,
08337125,Küssaberg,Zweitstimmen,ÖDP,0,0.0
08425020,"Blaubeuren, Stadt",Erststimmen,ÖDP,,
08425020,"Blaubeuren, Stadt",Zweitstimmen,ÖDP,0,0.0
08425033,"Ehingen (Donau), Stadt",Erststimmen,ÖDP,,
08425033,"Ehingen (Donau), Stadt",Zweitstimmen,ÖDP,0,0.0
08425075,Lonsee,Erststimmen,ÖDP,,
08425075,Lonsee,Zweitstimmen,ÖDP,0,0.0
08426097,"Riedlingen, Stadt",Erststimmen,ÖDP,,
08426097,"Riedlingen, Stadt",Zweitstimmen,ÖDP,0,0.0
08426121,Unlingen,Erststimmen,ÖDP,,
08426121,Unlingen,Zweitstimmen,ÖDP,0,0.0
08426124,Uttenweiler,Erststimmen,ÖDP,,
08426124,Uttenweiler,Zweitstimmen,ÖDP,0,0.0
08437031,"Gammertingen, Stadt",Erststimmen,ÖDP,,
08437031,"Gammertingen, Stadt",Zweitstimmen,ÖDP,0,0.0
08437078,"Meßkirch, Stadt",Erststimmen,ÖDP,,
08437078,"Meßkirch, Stadt",Zweitstimmen,ÖDP,0,0.0
08437088,"Pfullendorf, Stadt",Erststimmen,ÖDP,,
08437088,"Pfullendorf, Stadt",Zweitstimmen,ÖDP,0,0.0
08437100,"Bad Saulgau, Stadt",Erststimmen,ÖDP,,
08437100,"Bad Saulgau, Stadt",Zweitstimmen,ÖDP,0,0.0
