event_time_utc,source,ags,municipality_name,event_type,details_json
2026-03-08T18:25:41.846451+00:00,kommone,08326052,"St. Georgen im Schwarzwald, Stadt",RESULT_UPDATED,"{""current_hash"": ""e4b7d7e2683839f636d8d956d30f204f7cbc8d6a041d86db95a48cbbb6bec9d9"", ""previous_hash"": ""9adba3ab3bf8fb6d8ecbdf23b2775b95c83d34960f67e87dbafd8cffbfa1e197""}"
2026-03-08T18:25:41.846435+00:00,kommone,08326041,Niedereschach,RESULT_UPDATED,"{""current_hash"": ""7e9088e05e325959c7a48344360e812eb539ed968fb86feb5f7c87f12658edf3"", ""previous_hash"": ""79048c2cc191170e61fc9cb58103664d5d9a933864c82f7c4b041cbd6608d66f""}"
2026-03-08T18:25:41.846419+00:00,kommone,08326037,Mönchweiler,RESULT_ADDED,"{""reported_precincts"": null, ""total_precincts"": null}"
2026-03-08T18:25:41.846401+00:00,kommone,08326031,Königsfeld im Schwarzwald,RESULT_UPDATED,"{""current_hash"": ""cfae496ab12bb2df66685213ab31d497e23bf429e5382a42f7fac5a52ffec095"", ""previous_hash"": ""88dc768cb98e92f1371d8874649f5c0da1dd47848305ec76cfb7a4c094be074b""}"
2026-03-08T18:25:41.846384+00:00,kommone,08326027,"Hüfingen, Stadt",RESULT_UPDATED,"{""current_hash"": ""93e453ee80d777361535e69d401527fdb66a86c3bb0c54bbd82f1edc99b3d5a3"", ""previous_hash"": ""5f5fbd439b1240f79889c71865eaef1070264ff2a91a1e22273f39c26e642c88""}"
2026-03-08T18:25:41.846359+00:00,kommone,08326017,"Furtwangen im Schwarzwald, Stadt",RESULT_UPDATED,"{""current_hash"": ""e08fdfb3623c813e794738d908f926b046ae7c55444acb834c36b5fd6e0112f5"", ""previous_hash"": ""9a97c8189978187cdba471225f9ed9afc69476104b5d3762db7b30884b26e07d""}"
2026-03-08T18:25:41.846338+00:00,kommone,08326012,"Donaueschingen, Stadt",RESULT_UPDATED,"{""current_hash"": ""11a42b6eb79ad83d61f66a3866380dff769f3e9eefe3ffabb0643c36b0580748"", ""previous_hash"": ""0cc28adc567d72a9db7a972851f8072a42eab69771ffd1d84dd70c5cf878b50b""}"
2026-03-08T18:25:41.846314+00:00,kommone,08326010,Dauchingen,RESULT_ADDED,"{""reported_precincts"": null, ""total_precincts"": null}"
2026-03-08T18:25:41.846298+00:00,kommone,08326006,"Bräunlingen, Stadt",RESULT_UPDATED,"{""current_hash"": ""8ddf8fdeb6fa6fcd11abd6b6c9e83e3cc884ca54735401eed1109318c1449643"", ""previous_hash"": ""4d4846ad3dc8a89e5eaa351e10abdfe807b0ed31f890d94389c646051b987a42""}"
2026-03-08T18:25:41.846281+00:00,kommone,08326005,"Blumberg, Stadt",RESULT_UPDATED,"{""current_hash"": ""d0019add728bc7ea24116d7dae7613ee65119e170c7cde2ba8f6869b2fdfd794"", ""previous_hash"": ""1e914f9aa00fdf3f9e4b75f397b0c4bb38963884a027d9c2f7103cbc70569e10""}"
2026-03-08T18:25:41.846263+00:00,kommone,08326003,"Bad Dürrheim, Stadt",RESULT_UPDATED,"{""current_hash"": ""6c4b60c7fb24434d1b8a0851650805d179f5fb3f3496b43bf3442a11ff4ace3c"", ""previous_hash"": ""0152d858283a98993d9948fffb83af1c44440d023d99849a76eed0fb4952e49a""}"
2026-03-08T18:25:41.846238+00:00,kommone,08325071,Eschbronn,RESULT_UPDATED,"{""current_hash"": ""32e889fb0d90c4636a7a3657abe4414d6bc91d82270a3dccb1d959d9c6881fcf"", ""previous_hash"": ""db30389c13f1f1e29d460c0f3a32b9c26a15b850b1b91587f50a0951bbbe118b""}"
2026-03-08T18:25:41.846206+00:00,kommone,08325069,Zimmern ob Rottweil,RESULT_UPDATED,"{""current_hash"": ""900bf71b8c6b29c87cc98f70d539a29d513ff276be0f7d4dfb419d60a16ab73a"", ""previous_hash"": ""54d4916ecc877a13b28fc0e32b0e0d52ca79da44190a9b8061537dfeabb7d55f""}"
2026-03-08T18:25:41.846186+00:00,kommone,08325064,Wellendingen,RESULT_UPDATED,"{""current_hash"": ""ce184c695de9bdb13b4ea6283f42af7a2d91de1a1fa2044c72c25a5ad3d6083c"", ""previous_hash"": ""2430f12ac5fd97c35084ce426d08118456c79eeac6eb11af777141c74283416f""}"
2026-03-08T18:25:41.846160+00:00,kommone,08325060,Villingendorf,RESULT_ADDED,"{""reported_precincts"": null, ""total_precincts"": null}"
2026-03-08T18:25:41.846130+00:00,kommone,08325057,"Sulz am Neckar, Stadt",RESULT_UPDATED,"{""current_hash"": ""722c554448ac0516c0112e3225f5b962b62e67c2002a43f00f98c65702cdc9ed"", ""previous_hash"": ""c9db34256694d5f535cacf94a648a96ac2df3f82553528a2a472e385cfe59c7d""}"
2026-03-08T18:25:41.846113+00:00,kommone,08325053,"Schramberg, Stadt",RESULT_UPDATED,"{""current_hash"": ""5d1a7d87e20d7ac5b157a395d619ff5c3786afa16e909d14b45d39d7ca8db955"", ""previous_hash"": ""94c6763016775fb6e10e7674d8e5696f3c9d4c66c2ecfeb1b758bc64e8034f3c""}"
2026-03-08T18:25:41.846097+00:00,kommone,08325051,"Schiltach, Stadt",RESULT_UPDATED,"{""current_hash"": ""376eace4912941fd5c10c20272cc04927c0b719d2a81a1fd0e506b6b5923da82"", ""previous_hash"": ""6aa137bce46cb7902d3631cdd27377dd6a0e0d427b2ba2b9a7fa1c2793d1ea1a""}"
2026-03-08T18:25:41.846080+00:00,kommone,08325050,Schenkenzell,RESULT_UPDATED,"{""current_hash"": ""d9372ce6a66aaca37caf222f9d95ae3019d0def6097523a2bde045adfef6b2a1"", ""previous_hash"": ""f9a52154047424f54f3a1517c9778acca5c220b5c49e02dd32c2d29eebcc208e""}"
2026-03-08T18:25:41.846062+00:00,kommone,08325049,"Rottweil, Stadt",RESULT_UPDATED,"{""current_hash"": ""82cb6897361fc7953ca35575aa8fe44118f312a9d856f42a67f7cac4d0d3b35d"", ""previous_hash"": ""57b19b07197f4a7d854288a75d9516ba44e4247a422439db90369a184a7ad6c8""}"
2026-03-08T18:25:41.846045+00:00,kommone,08325045,"Oberndorf am Neckar, Stadt",RESULT_UPDATED,"{""current_hash"": ""e5048cf5a5ca02d6b9bf6e2fb01af9c81ae3e22f8892163f8648f77e407c04ae"", ""previous_hash"": ""171a250b4eb1b014541de3fb42e2d7215ade0f3f90a75277cae50e443d5a18b2""}"
2026-03-08T18:25:41.846028+00:00,kommone,08325036,Lauterbach,RESULT_UPDATED,"{""current_hash"": ""cae10b446b019a8bb5799b744d505a75c3119e7f83dae1268dcd591a7e110a3d"", ""previous_hash"": ""221440016f9aae0a831592711b314592bda95433de33c732fdeef056263facc5""}"
2026-03-08T18:25:41.846004+00:00,kommone,08325015,Epfendorf,RESULT_UPDATED,"{""current_hash"": ""79398b09ace2368b679fde041a7e6665f0b36526a58c3795bb38445b0259693c"", ""previous_hash"": ""a982e148d464f2923e2d84db9312ef9ecb1c338f88c51a26358c19675afec659""}"
2026-03-08T18:25:41.845987+00:00,kommone,08325014,Dunningen,RESULT_UPDATED,"{""current_hash"": ""78418d4bdc5b30c49bbe334e4723c76172c23f0b1c12da7a1c411aa0f01586ac"", ""previous_hash"": ""e1d8ba86963fa791379abcb39ffdaa58232589c4950dc207171431c832ffd692""}"
2026-03-08T18:25:41.845971+00:00,kommone,08325012,"Dornhan, Stadt",RESULT_UPDATED,"{""current_hash"": ""d1ca3ec1bfd117fe9bd4e38f17f286e6e4cbc65c51fd2bf4f68f597cfdb89a74"", ""previous_hash"": ""d68204fc630a550ba418af0eed00372dac78d07567dde0f9231174e65810d563""}"
2026-03-08T18:25:41.845954+00:00,kommone,08325011,Dietingen,RESULT_UPDATED,"{""current_hash"": ""840cc5d90e9fc19bb3308fa04965cb9c0911dcc1a3aa9fdc1ef0e6b49909433b"", ""previous_hash"": ""cf0711a1a664f44b0d0e37204cc5d53147c8fe43b042c7f06b8ad7fc3f407bbd""}"
2026-03-08T18:25:41.845937+00:00,kommone,08325009,Bösingen,RESULT_UPDATED,"{""current_hash"": ""f86e0fe67b1f9a7e845b4905b2d3ef293f558d99b51f8879395a1a8aa1690e27"", ""previous_hash"": ""cf22aeb2642ecfd1063b0f6997360fedfba5b7e6e75a35ce3f01e11215d8f99e""}"
2026-03-08T18:25:41.845920+00:00,kommone,08325001,Aichhalden,RESULT_UPDATED,"{""current_hash"": ""19b2c13fbb4d2cb8b46e02eae6500c77ff934282fa4183a68d26da8c869f9e63"", ""previous_hash"": ""7b6ffcb63a784a4e314142cddd9bc3d940405dfc5aa00a010c32fdbbe5ddb2c4""}"
2026-03-08T18:25:41.845501+00:00,kommone,08316056,"Waldkirch, Stadt",RESULT_UPDATED,"{""current_hash"": ""4e1e4f21770bb2a7067ea1238f47d2c91d12faefb6f0d569b6735598287c9d49"", ""previous_hash"": ""f68130a87b8fc96972b5548af8fdde7fc573e0d909661b2e5a6ab1ae3e67799f""}"
2026-03-08T18:25:41.845483+00:00,kommone,08316055,Winden im Elztal,RESULT_UPDATED,"{""current_hash"": ""1874fe507fa02044bf6b0ba7de08e20afdf84cd8089f264dacd643824e544936"", ""previous_hash"": ""5e2fa5641dcf3ec7006a999cfdc6822625167e4e22fadeb6aa467107df66bf25""}"
2026-03-08T18:25:41.845450+00:00,kommone,08316051,Wyhl am Kaiserstuhl,RESULT_ADDED,"{""reported_precincts"": null, ""total_precincts"": null}"
2026-03-08T18:25:41.845434+00:00,kommone,08316049,Weisweil,RESULT_ADDED,"{""reported_precincts"": null, ""total_precincts"": null}"
2026-03-08T18:25:41.845414+00:00,kommone,08316045,Vörstetten,RESULT_ADDED,"{""reported_precincts"": null, ""total_precincts"": null}"
2026-03-08T18:25:41.845390+00:00,kommone,08316042,Simonswald,RESULT_UPDATED,"{""current_hash"": ""707a2e5c0e99878d2bb538e025dabe3116d2c20dc61694506f9193bc4f6bb9af"", ""previous_hash"": ""514390419e5db21f3bd0315eeb0490bceb9bc3526ed1f8c17654fcf95d785388""}"
2026-03-08T18:25:41.845359+00:00,kommone,08316038,Sasbach am Kaiserstuhl,RESULT_UPDATED,"{""current_hash"": ""aca6341ac3a5cd21fd971704cddf1ea591f79e21e2b42f7d23f8abf91df912cb"", ""previous_hash"": ""553edb5d390ce1bd4067bd33043a4460e2399f354014dde8415cff266328a225""}"
2026-03-08T18:25:41.845343+00:00,kommone,08316037,Riegel am Kaiserstuhl,RESULT_ADDED,"{""reported_precincts"": null, ""total_precincts"": null}"
2026-03-08T18:25:41.845318+00:00,kommone,08316036,Reute,RESULT_ADDED,"{""reported_precincts"": null, ""total_precincts"": null}"
2026-03-08T18:25:41.845293+00:00,kommone,08316020,"Kenzingen, Stadt",RESULT_UPDATED,"{""current_hash"": ""1f458eb9c7e9222e395bc390ea899754597611d4fe5f8dcca5fe9d6b59915061"", ""previous_hash"": ""eb611ffed54d824972871cc7da56628c4545df872110092fda39fe3ef1fae6b1""}"
2026-03-08T18:25:41.845277+00:00,kommone,08316017,"Herbolzheim, Stadt",RESULT_UPDATED,"{""current_hash"": ""cf789977f5820882e96663b38349fa3dfd8c87e6ec089ce2e9cad8a8711fecf8"", ""previous_hash"": ""41f772f982a5ce779206520222489ba84559ffd44b4cd081fba31f03ba038410""}"
2026-03-08T18:25:41.845245+00:00,kommone,08316012,"Endingen am Kaiserstuhl, Stadt",RESULT_UPDATED,"{""current_hash"": ""ed6b79b6ae6b9ca2e020f98baed267b370bbdb6f04cc1fd859efabc29575b5cd"", ""previous_hash"": ""0174985acc6ef03df16d4275e2923ffd0d8434b7bec379da372aabd196727556""}"
2026-03-08T18:25:41.845228+00:00,kommone,08316011,"Emmendingen, Stadt",RESULT_UPDATED,"{""current_hash"": ""0a43aaa28bc1bfcd295a045fb7bbadaeeb8d12c9d2ab97c872eae1fd72151813"", ""previous_hash"": ""e7b504fe9a9b06327d0e11609ecfc1be4cb6dd123a759206164130bfdc4d4b0b""}"
2026-03-08T18:25:41.845211+00:00,kommone,08316010,"Elzach, Stadt",RESULT_UPDATED,"{""current_hash"": ""48d38212782628adf4d276ce019dc018ac9dcbbfe3cff6afcbd7ac85c28bae09"", ""previous_hash"": ""1d0592b2ee5ba81ad04a6f36efc694c7f2b4752c0bda2e50d5bd51744a0d26a2""}"
2026-03-08T18:25:41.845195+00:00,kommone,08316009,Denzlingen,RESULT_UPDATED,"{""current_hash"": ""aae00ae43cf258dfdada5cf9bf6ace1e2d87bf5acea7109066dc63d81fe87e79"", ""previous_hash"": ""a03434a5b2ea77d03560077a07c348141624cec0581b34f02ea33e8d4b30c7f5""}"
2026-03-08T18:25:41.845176+00:00,kommone,08316003,Biederbach,RESULT_UPDATED,"{""current_hash"": ""a335d5c20915a0111e6ed044bdcf3dcded8ae5986433a63053000cf6e2c19801"", ""previous_hash"": ""9f9c3fce18ba6ba7509e85d7cfa2e0ade702ff318e0583be740d0023c6f9605f""}"
2026-03-08T18:25:41.844748+00:00,kommone,08237075,Bad Rippoldsau-Schapbach,RESULT_ADDED,"{""reported_precincts"": null, ""total_precincts"": null}"
2026-03-08T18:25:41.844732+00:00,kommone,08237074,Waldachtal,RESULT_UPDATED,"{""current_hash"": ""fad5b227e736b1f01cc443726037a33d48d53533aff7c9d4425183e30e8ad00d"", ""previous_hash"": ""2181f8cfc3139bb85974112cbf5b9f21f1eda1de5d5e0746909d860752ecbc70""}"
2026-03-08T18:25:41.844715+00:00,kommone,08237073,Seewald,RESULT_UPDATED,"{""current_hash"": ""b679cebef9025a3ba7feebd641fbea9b9259443a88e2a8ef17450a8e799986e3"", ""previous_hash"": ""bae2b4a2c606c9e212e121413deb865869b587bb8803f8a7deb9dced7d16943b""}"
2026-03-08T18:25:41.844689+00:00,kommone,08237061,Schopfloch,RESULT_UPDATED,"{""current_hash"": ""8b2220202e523a0e28ec0a4a4da6f1abdc21740020dea4c60b086816b9f0e50f"", ""previous_hash"": ""cf52e2d8b6ad0b6ba5d554ec83e625dad79e38fcc5003d66a17bc189f5c2234e""}"
2026-03-08T18:25:41.844672+00:00,kommone,08237054,Pfalzgrafenweiler,RESULT_UPDATED,"{""current_hash"": ""25d1798e2fcb7cad90ac058149a294056935ba82524ea135bed328ae01ec08ac"", ""previous_hash"": ""fc50c1c05d5c20764d41fb84be74ebb311128ad61729b827e661f7ac5d95bbdf""}"
2026-03-08T18:25:41.844655+00:00,kommone,08237045,Loßburg,RESULT_UPDATED,"{""current_hash"": ""c586aec8e7dd2a96bbd34bdc1cd5382a45b2a15cef96c2eb0371d2d55b0d9939"", ""previous_hash"": ""87af694b318be0d6e2b4dad851b6fcd606c64bb54313f3b5a30772cdecf9800e""}"
2026-03-08T18:25:41.844639+00:00,kommone,08237040,"Horb am Neckar, Stadt",RESULT_UPDATED,"{""current_hash"": ""d899b66fa768b8814889048554244ff5e8fd99adc8832baf82b4c3c7a3d8f493"", ""previous_hash"": ""c4a4b6fbfccbdb1f4acf40796136ce5f4c169b873d31050fc835d819555ee7ac""}"
2026-03-08T18:25:41.844614+00:00,kommone,08237030,Glatten,RESULT_UPDATED,"{""current_hash"": ""4082b2b7e17a70183ff3423c0d1badae30848f90431c3be456c28e2d10af4664"", ""previous_hash"": ""4c017045cf9cda35e71f1b1d12d9d264f2dfd4aaeedfcb4f63ab48a4b80231b8""}"
2026-03-08T18:25:41.844597+00:00,kommone,08237028,"Freudenstadt, Stadt",RESULT_UPDATED,"{""current_hash"": ""0c96cf60f7110e451e4747fac1f6441ea1ac971d0f69b169428cd0da0ecd9a87"", ""previous_hash"": ""31a0cf556e8d3ad306ef533e5951135a001a56f4f42bfc34dcb0f81fcc9789bc""}"
2026-03-08T18:25:41.844579+00:00,kommone,08237027,Eutingen im Gäu,RESULT_UPDATED,"{""current_hash"": ""7764e300c5cf8a244c3e2974367e83acbe62ccd9dd9d916d75309c733e10de73"", ""previous_hash"": ""23d9d5ed3a520311e2bb0b11526e2a592f00b9caa14b06f6bcf7035c21c43222""}"
2026-03-08T18:25:41.844563+00:00,kommone,08237024,Empfingen,RESULT_ADDED,"{""reported_precincts"": null, ""total_precincts"": null}"
2026-03-08T18:25:41.844547+00:00,kommone,08237019,"Dornstetten, Stadt",RESULT_ADDED,"{""reported_precincts"": null, ""total_precincts"": null}"
2026-03-08T18:25:41.844531+00:00,kommone,08237004,Baiersbronn,RESULT_UPDATED,"{""current_hash"": ""89b18566f2a9a516b209407493a6e25b1f7c8f98b3a3eee11f8f9dd0249793e9"", ""previous_hash"": ""a1aaa789eec6a077156a47b561530989c9c4c548fbf9e66985aa7313a40511ed""}"
2026-03-08T18:25:41.844514+00:00,kommone,08237002,"Alpirsbach, Stadt",RESULT_UPDATED,"{""current_hash"": ""6888eae6dfe223aece89d97c8a2bcdfdde9ac68ad0248bcf29d42aa83828a02b"", ""previous_hash"": ""3302316c1a4c78aa699b7a95a5306ef0c1edf4b85fb0e109bd504302e07f2168""}"
2026-03-08T18:25:41.844497+00:00,kommone,08236076,Königsbach-Stein,RESULT_UPDATED,"{""current_hash"": ""37292d08d1054bbc8d63d6391e7b9da9bc8942066cc605deffaa3dbc14be244b"", ""previous_hash"": ""fd0de8a6294cad4999c3995b1ef61be75884682181db733176a8adca6064bfc8""}"
2026-03-08T18:25:41.844481+00:00,kommone,08236075,Ölbronn-Dürrn,RESULT_ADDED,"{""reported_precincts"": null, ""total_precincts"": null}"
2026-03-08T18:25:41.844464+00:00,kommone,08236074,Kämpfelbach,RESULT_UPDATED,"{""current_hash"": ""7ac4023d7a61dc53c90d6503b211a6775c6091b8baf9fec21f342e0d2024e757"", ""previous_hash"": ""195bd45af04d123d877578ba2bd3b645cb2dfa90ea38156a106d81d3acaf23cf""}"
2026-03-08T18:25:41.844447+00:00,kommone,08236073,Neulingen,RESULT_UPDATED,"{""current_hash"": ""ea7a2a169ea8214ca1ecfc0f942d8e87a0310add9f834915e7889e65eb281a63"", ""previous_hash"": ""37682bcdffee0ea61ab355953faa3832c04846569ca5696c4310def7240bb1ec""}"
2026-03-08T18:25:41.844426+00:00,kommone,08236072,Straubenhardt,RESULT_UPDATED,"{""current_hash"": ""ffdcfb4b4770ffab311eb8f8be54a6e93a259a02aeb32d34cdaed1889f9fe242"", ""previous_hash"": ""b50ffd88766e2f62901e66ffb71c63aaa40aa8622efb5faacaf7486a3a3947a5""}"
2026-03-08T18:25:41.844399+00:00,kommone,08236070,Keltern,RESULT_UPDATED,"{""current_hash"": ""ca24874807b133e233eaafac0b95a0a1964d65133aeb4af0dd141dd1c2301911"", ""previous_hash"": ""017046b9552567767730c694aaf25421192ca2d5e05f20eda3175031da495b42""}"
2026-03-08T18:25:41.844382+00:00,kommone,08236068,Wurmberg,RESULT_UPDATED,"{""current_hash"": ""825ccdebc2cefa766eb0d8e507033b3971d7b76678809f9c61dd002ade6e5261"", ""previous_hash"": ""6b07a4555f790fce953f20bf9b63407602de2e56feb0fcbf0eb9aa8cefe7d5e0""}"
2026-03-08T18:25:41.844366+00:00,kommone,08236067,Wimsheim,RESULT_UPDATED,"{""current_hash"": ""be146e2530fedc810ab5c6be6b063d8c1d5e3775a02dbff640bb2d1ed9876219"", ""previous_hash"": ""3849a5b9011c5b78f7ca1c62e6ae12e5286fdee93dc1821488b78efd90157e7d""}"
2026-03-08T18:25:41.844349+00:00,kommone,08236065,Wiernsheim,RESULT_UPDATED,"{""current_hash"": ""20560ea5dd563a0a08652a4fe54d4f6d327782b036181c84c6b37c82cc6b132e"", ""previous_hash"": ""ff1f44ced2468a7fa775168bbbc84117c10f7f870d92c7875e90f75a2fb5a5c6""}"
2026-03-08T18:25:41.844331+00:00,kommone,08236062,Tiefenbronn,RESULT_UPDATED,"{""current_hash"": ""f7caf48e4f1e9d086f362781a865726d7daa6a656e09925e10ad491e3e9ec285"", ""previous_hash"": ""41cf16427ad4d0300ce08d9e57aac5ee663b44bffa4ee0b4648bbd21bbea7fe6""}"
2026-03-08T18:25:41.844307+00:00,kommone,08236061,Sternenfels,RESULT_UPDATED,"{""current_hash"": ""ade942d67394f90b98874f3825bb912f72fa87f70f2ae08c153f97c8ca659b13"", ""previous_hash"": ""d9a7bdaa4abf838953a325c936f3d4ea684d005e2f97cc604eed214f97d7948f""}"
2026-03-08T18:25:41.844281+00:00,kommone,08236046,Niefern-Öschelbronn,RESULT_UPDATED,"{""current_hash"": ""5ab05a8c6dc5cc0bc0cb9a941815e248944953b899118e15c52003e3a95caa73"", ""previous_hash"": ""17bd422162e1e6e878ce80428cdf099f10f37a3160e322140e95d1e9c0a4173c""}"
2026-03-08T18:25:41.844263+00:00,kommone,08236044,Neuhausen,RESULT_UPDATED,"{""current_hash"": ""034252161d5c873ff1584c5695f3f734d2501e3c2fa173a29a2df4dd6f713e9b"", ""previous_hash"": ""b77e10b830944a4ef436cdc8d24af7f7725e2b276eb275aca96760cea9c172fe""}"
2026-03-08T18:25:41.844246+00:00,kommone,08236043,"Neuenbürg, Stadt",RESULT_UPDATED,"{""current_hash"": ""f6de9e13391310722f122c1abea50b3842122b7e0fda495978d423f09f7ffa9d"", ""previous_hash"": ""9574b8872925a250a33a0c2d6e481c9ff2ba75c27554d0a29a632ffb759e1689""}"
2026-03-08T18:25:41.844229+00:00,kommone,08236040,"Mühlacker, Stadt",RESULT_UPDATED,"{""current_hash"": ""db996947ef9aa854d3ba4e846bead7d198edb7981719d18a77e54175d3306342"", ""previous_hash"": ""26e46477ab92375beef228b70f1ba93a4f7c1b7a780532446f0c8d295fdc51f4""}"
2026-03-08T18:25:41.844213+00:00,kommone,08236039,Mönsheim,RESULT_ADDED,"{""reported_precincts"": null, ""total_precincts"": null}"
2026-03-08T18:25:41.844196+00:00,kommone,08236038,"Maulbronn, Stadt",RESULT_UPDATED,"{""current_hash"": ""0a6a7cb6ce7e3f3c0691345ab2c467eea7852065ab1bd3b1b0cf2a6f0c588b79"", ""previous_hash"": ""2d3e3b69b65c0730d0225ae2f774aa0fb35b70d2ebd98287beb9e462c1e3f328""}"
2026-03-08T18:25:41.844171+00:00,kommone,08236031,Kieselbronn,RESULT_UPDATED,"{""current_hash"": ""28438b981883b0733bcb72aaf6ea40f2ac84feac9b67a166ae6e93400a2b0211"", ""previous_hash"": ""2d89b02eed975cbdd90bd107f2595f8074d43a649d9415b2ced4be4d3418be1b""}"
2026-03-08T18:25:41.844155+00:00,kommone,08236030,Ispringen,RESULT_ADDED,"{""reported_precincts"": null, ""total_precincts"": null}"
2026-03-08T18:25:41.844131+00:00,kommone,08236025,"Heimsheim, Stadt",RESULT_UPDATED,"{""current_hash"": ""f44fccbc0a77b213c11da1d88256bbba2dee408be19c2f6312836306f4605561"", ""previous_hash"": ""91dbe44f1913f195dd4e15da285a7423824d8540b82d7ba9eea01bed71ed9614""}"
2026-03-08T18:25:41.844115+00:00,kommone,08236019,Friolzheim,RESULT_UPDATED,"{""current_hash"": ""5b956bc7b36c21def36f787d809f8adb0155f5f3eff974bc3a6c19ab62e258f8"", ""previous_hash"": ""2b800e093df3dbe591f6b9be387685ab18c60ef0b600948fc1e16a8ef28c4c88""}"
2026-03-08T18:25:41.844099+00:00,kommone,08236013,Engelsbrand,RESULT_ADDED,"{""reported_precincts"": null, ""total_precincts"": null}"
2026-03-08T18:25:41.844083+00:00,kommone,08236011,Eisingen,RESULT_ADDED,"{""reported_precincts"": null, ""total_precincts"": null}"
2026-03-08T18:25:41.844066+00:00,kommone,08236004,Birkenfeld,RESULT_UPDATED,"{""current_hash"": ""68f182fdbba8085dbcd2be8b3db1d4005201a144a592aef65f64602711ddb17b"", ""previous_hash"": ""72fc808681ce8f2617e3456b255aa46155b2a7aa29b781cbe60d0dce454692e8""}"
2026-03-08T18:25:41.844049+00:00,kommone,08235085,"Calw, Stadt",RESULT_UPDATED,"{""current_hash"": ""88725ad554630859775769b31338a13c875978a8e442173990bc7838c29207a7"", ""previous_hash"": ""ca4e569cc208de8027dc68fe10208ee883370bc9005a68b5376679c051bc14b0""}"
2026-03-08T18:25:41.844034+00:00,kommone,08235084,"Bad Teinach-Zavelstein, Stadt",RESULT_ADDED,"{""reported_precincts"": null, ""total_precincts"": null}"
2026-03-08T18:25:41.844017+00:00,kommone,08235080,"Wildberg, Stadt",RESULT_UPDATED,"{""current_hash"": ""8613ec105c0c5c959abd1e4e3113ffa4c0783b49b5e34db6540da294c8cd4549"", ""previous_hash"": ""f485f3989bb2ea570974b9beb5b51c0658fcf3f0881286c8e0f3dc5e8a2d01cb""}"
2026-03-08T18:25:41.844000+00:00,kommone,08235079,"Bad Wildbad, Stadt",RESULT_UPDATED,"{""current_hash"": ""ffb84bd77b866583aeb4a42d041d9cf7bd58eb688cfa17e1bf99d62c75620cf5"", ""previous_hash"": ""0c924f3b60677d5aec3141f2005c57a685938e3e88d2c8f3d47988fc26550cfd""}"
2026-03-08T18:25:41.843984+00:00,kommone,08235073,Unterreichenbach,RESULT_ADDED,"{""reported_precincts"": null, ""total_precincts"": null}"
2026-03-08T18:25:41.843967+00:00,kommone,08235067,Simmozheim,RESULT_ADDED,"{""reported_precincts"": null, ""total_precincts"": null}"
2026-03-08T18:25:41.843936+00:00,kommone,08235065,Schömberg,RESULT_UPDATED,"{""current_hash"": ""3bcbb61e221e8c4b7e537696603f4335d79c1a074b2717532ed0806c25fda67c"", ""previous_hash"": ""dc78785bedd1ac471d9be51d13a274c68fa39123934ccac34fc0651ebc9a8050""}"
2026-03-08T18:25:41.843898+00:00,kommone,08235055,Oberreichenbach,RESULT_UPDATED,"{""current_hash"": ""29845631d85ced1b9ec30c18deae479d534370f92c185d69cd840c2cd64759ea"", ""previous_hash"": ""d6936189b896f3797ed33ccb7289c396ec24d8b403d1556a63f6dd69f62582f0""}"
2026-03-08T18:25:41.843881+00:00,kommone,08235050,Neuweiler,RESULT_UPDATED,"{""current_hash"": ""80701e6e8b26e8da6b5d138ad829b18b5244a81330ce8da7f8a8442874b3c8d6"", ""previous_hash"": ""fe89902c48f8e54bbd328e8ca304f1faba3249286412b65dc84847490157c75e""}"
2026-03-08T18:25:41.843861+00:00,kommone,08235047,"Neubulach, Stadt",RESULT_UPDATED,"{""current_hash"": ""2b31ca1aa3b3bdb5764d5474c436c6d280b3a5f705053e3d50d39002bf0a9e9a"", ""previous_hash"": ""d79b7b56f165a3fc0fd89117c18c13b8233d63ef18a557ed6f82b2f68aa1f852""}"
